Evaporator Temperature,Compressor Flow,Condensing Temperature,Cold Water,Tower Water,COP
-4.4703,512.666,40,27.8608,144.691,3.4766
-4.27638,531.991,40,29.1035,150.937,3.49716
-1.75826,584.597,40,34.8314,177.472,3.78181
-0.624557,500.166,40,30.9539,156.484,3.92174
0.201292,550.896,40,35.0431,176.156,4.0288
1.91751,555.827,40,37.4167,185.912,4.26644
0.76537,549.918,40,35.6405,178.472,4.10457
-4.34645,506.629,40,27.6497,143.468,3.48971
-4.10964,576.285,40,31.7069,164.243,3.51498
0.371509,547.703,40,35.0372,175.922,4.05143
-1.77487,588.824,40,35.0637,178.676,3.77982
-0.432108,562.066,40,35.0086,176.748,3.94629
-2.29946,540.793,40,31.6397,161.819,3.71771
-1.73576,518.583,40,30.9216,157.526,3.78451
1.39853,593.059,40,39.2478,195.694,4.1923
-3.18072,530.831,40,30.1445,155.128,3.61684
-1.56596,595.814,40,35.7298,181.807,3.805
-4.0541,546.993,40,30.1524,156.129,3.52095
0.580118,515.686,40,33.2178,166.549,4.07944
-3.96408,540.177,40,29.8683,154.56,3.53065
-2.11029,565.554,40,33.3,170.086,3.73992
0.212634,572.143,40,36.4084,183.005,4.0303
0.443607,515.095,40,33.03,165.762,4.06108
-1.44628,545.509,40,32.8447,166.988,3.81954
-3.89532,507.999,40,28.1551,145.623,3.53809
-1.39978,569.601,40,34.3488,174.579,3.82521
-3.92125,539.12,40,29.8535,154.436,3.53528
0.18181,593.774,40,37.7462,189.769,4.02622
-3.90238,567.529,40,31.4468,162.657,3.53733
-2.99522,519.742,40,29.701,152.646,3.63772
-2.02971,594.866,40,35.1211,179.287,3.74945
-3.18362,531.486,40,30.1787,155.307,3.61652
-3.78169,566.82,40,31.537,162.984,3.55044
-2.38021,539.6,40,31.484,161.113,3.70829
-2.83704,552.304,40,31.7314,162.9,3.65568
-4.08991,528.912,40,29.1201,150.822,3.5171
-4.34548,576.799,40,31.4804,163.344,3.48981
-0.415315,526.475,40,32.8101,165.629,3.94845
1.1351,525.044,40,34.4464,172.06,4.15545
0.0259,586.762,40,37.1079,186.759,4.00569
1.23703,526.901,40,34.6846,173.13,4.16965
-0.383687,506.882,40,31.6224,159.599,3.95251
1.09201,509.865,40,33.403,166.897,4.14947
-4.68374,577.88,40,31.1761,162.155,3.45419
0.489032,524.583,40,33.6891,169.018,4.06717
-2.03075,506.786,40,29.9198,152.736,3.74933
-2.34144,504.591,40,29.4798,150.817,3.71281
-2.21969,542.431,40,31.821,162.655,3.72705
-0.965477,565.057,40,34.574,175.196,3.87883
-3.66492,533.844,40,29.8207,153.986,3.56319
-0.606263,509.884,40,31.5745,159.601,3.92407
-1.39318,517.137,40,31.192,158.527,3.82602
-4.65694,528.447,40,28.5354,148.392,3.45699
-0.544923,543.428,40,33.7207,170.378,3.93187
-3.65202,530.403,40,29.6415,153.047,3.56461
-3.83011,566.946,40,31.492,162.807,3.54517
1.1636,550.512,40,36.1512,180.54,4.15941
1.50088,549.82,40,36.5091,181.912,4.20676
-0.196331,582.476,40,36.5657,184.311,3.9767
1.35922,578.063,40,38.2059,190.549,4.18677
-1.15799,594.086,40,36.1167,183.257,3.85492
1.07745,522.183,40,34.1936,170.864,4.14745
-2.67091,535.25,40,30.9249,158.575,3.67468
-0.240006,531.539,40,33.3196,167.999,3.97104
-1.53995,560.765,40,33.6574,171.231,3.80815
-3.53787,578.97,40,32.4816,167.576,3.57715
0.988055,571.793,40,37.3319,186.659,4.13509
-3.34691,579.638,40,32.7309,168.635,3.59829
1.2415,502.381,40,33.0754,165.092,4.17027
-4.49486,511.147,40,27.7549,144.167,3.47401
-0.357912,546.655,40,34.1329,172.239,3.95582
-4.78062,543.83,40,29.2418,152.2,3.44409
0.548067,502.743,40,32.3497,162.233,4.07512
-4.31026,575.284,40,31.4355,163.07,3.49355
0.138096,555.048,40,35.2333,177.188,4.02045
-1.44228,545.477,40,32.8472,166.996,3.82003
0.672228,571.738,40,36.9407,185.1,4.0919
-0.397098,550.584,40,34.3335,173.298,3.95078
-0.168983,561.508,40,35.2815,177.805,3.98025
1.50441,552.201,40,36.6715,182.717,4.20726
-3.45486,598.962,40,33.6981,173.751,3.58632
-0.1683,578.772,40,36.3671,183.275,3.98033
-4.05336,548.853,40,30.2557,156.663,3.52103
-0.401879,510.838,40,31.8499,160.767,3.95017
-2.67693,555.599,40,32.0941,164.577,3.67399
-2.71461,566.881,40,32.7041,167.749,3.66966
-2.16084,523.745,40,30.7858,157.3,3.73397
0.477389,532.531,40,34.1863,171.526,4.06561
-1.47006,528.783,40,31.8123,161.765,3.81664
-2.75812,518.311,40,29.858,153.198,3.66468
-4.67268,549.612,40,29.6623,154.269,3.45535
0.886524,569.795,40,37.0769,185.512,4.12113
0.0215983,588.522,40,37.2138,187.298,4.00512
-4.55841,563.275,40,30.5189,158.595,3.46732
-4.96684,587.71,40,31.3997,163.65,3.4248
-1.97789,552.264,40,32.6628,166.677,3.75559
-4.29687,588.852,40,32.1917,166.977,3.49498
-0.838159,511.223,40,31.4134,159.04,3.89477
-0.611991,519.087,40,32.1383,162.458,3.92334
-2.43824,553.2,40,32.2143,164.917,3.70154
-2.62789,552.943,40,31.9937,164.006,3.67962
-3.93695,558.053,40,30.8853,159.792,3.53358
-0.27555,569.195,40,35.638,179.732,3.96644
-3.84641,500.965,40,27.8115,143.796,3.5434
1.96468,596.225,40,40.1984,199.669,4.27328
1.72026,592.679,40,39.6399,197.22,4.23802
-1.98217,588.642,40,34.8093,177.636,3.75509
-1.08342,560.475,40,34.1586,173.232,3.86416
-4.54654,537.12,40,29.1137,151.28,3.46857
-4.4577,516.26,40,28.0683,145.756,3.47793
0.94047,533.632,40,34.7856,173.984,4.12854
-0.428756,584.986,40,36.4402,183.972,3.94672
-2.28085,574.202,40,33.6154,171.901,3.71989
-0.216052,538.635,40,33.7914,170.35,3.97414
-3.28685,513.057,40,29.0303,149.506,3.60498
-4.37605,510.663,40,27.8417,144.495,3.48657
1.84021,500.387,40,33.5993,167.031,4.25526
1.58989,506.367,40,33.7223,167.926,4.2194
0.896575,545.166,40,35.4861,177.54,4.12251
0.933325,525.996,40,34.2798,171.462,4.12756
-2.31677,521.098,40,30.4696,155.853,3.71569
-4.39979,555.535,40,30.2635,157.09,3.48406
-3.03987,576.252,40,32.8805,169.04,3.63268
-4.66986,598.337,40,32.2951,167.959,3.45564
-3.32363,522.494,40,29.5274,152.105,3.60088
1.96557,599.913,40,40.4482,200.909,4.2734
-4.35317,590.967,40,32.2451,167.321,3.489
-3.6693,518.847,40,28.9786,149.643,3.56272
-1.30853,582.567,40,35.2384,178.986,3.83638
1.28239,551.426,40,36.3533,181.404,4.17599
-2.42714,557.774,40,32.4928,166.331,3.70283
-4.14332,555.929,40,30.5517,158.297,3.51137
-0.811577,534.056,40,32.8456,166.261,3.89811
0.451901,599.352,40,38.4435,192.919,4.06219
-0.981262,579.775,40,35.4558,179.684,3.87686
-2.44974,560.083,40,32.6025,166.918,3.70021
0.0556178,597.314,40,37.8125,190.267,4.00959
1.81389,550.805,40,36.9527,183.734,4.25147
1.3125,570.194,40,37.6279,187.726,4.18021
-1.41168,507.375,40,30.5842,155.458,3.82376
1.61728,580.264,40,38.6784,192.57,4.2233
-2.1138,564.884,40,33.2566,169.868,3.73951
1.81122,564.121,40,37.8428,188.163,4.25109
1.85516,532.729,40,35.7885,177.896,4.25742
-3.57798,544.825,40,30.5243,157.523,3.57274
-1.75592,544.016,40,32.4161,165.163,3.78209
-4.02708,553.526,40,30.5407,158.11,3.52386
0.260898,597.968,40,38.1127,191.509,4.0367
0.743814,576.391,40,37.3296,186.957,4.10163
-3.87374,502.17,40,27.8525,144.036,3.54043
1.50366,593.073,40,39.3847,196.237,4.20716
-0.563602,584.823,40,36.2667,183.265,3.92949
-3.1756,569.34,40,32.3369,166.404,3.61742
-0.812684,514.064,40,31.6148,160.032,3.89797
-3.73048,559.13,40,31.1635,160.995,3.55602
-2.11881,541.557,40,31.8779,162.832,3.73892
0.588459,520.617,40,33.5446,168.179,4.08057
-4.89865,566.735,40,30.3501,158.102,3.43184
-0.972448,537.598,40,32.8861,166.651,3.87796
-3.67365,540.231,40,30.1685,155.792,3.56224
-4.42396,534.775,40,29.1085,151.121,3.4815
-4.30676,589.536,40,32.2182,167.126,3.49393
-1.04166,553.361,40,33.7722,171.223,3.86934
1.04277,525.202,40,34.352,171.696,4.14265
1.63762,591.156,40,39.4308,196.289,4.2262
-1.1584,578.452,40,35.1658,178.432,3.85487
0.285415,535.637,40,34.1677,171.657,4.03996
0.798299,585.434,40,37.9837,190.163,4.10906
-3.95155,537.9,40,29.7551,153.96,3.53201
1.68372,502.821,40,33.5896,167.159,4.23279
-3.27927,503.541,40,28.4992,146.763,3.60583
-0.111006,598.08,40,37.6519,189.675,3.98779
1.25052,569.374,40,37.4972,187.152,4.17153
-3.7259,502.25,40,27.9976,144.635,3.55652
-0.809309,519.033,40,31.924,161.594,3.8984
-3.9723,580.441,40,32.0856,166.043,3.52976
-1.22083,599.834,40,36.3895,184.721,3.84717
0.106858,580.775,40,36.8281,185.249,4.01633
-2.03611,502.075,40,29.6363,151.295,3.74869
-4.26762,551.277,40,30.1676,156.446,3.49809
-1.53582,520.25,40,31.2299,158.876,3.80865
-3.58676,547.568,40,30.6688,158.278,3.57177
-4.88362,549.19,40,29.4257,153.27,3.4334
-0.0784884,504.75,40,31.8108,160.214,3.99203
-1.11763,584.191,40,35.5632,180.398,3.85992
-3.1798,543.307,40,30.8539,158.777,3.61695
-4.68979,537.691,40,29.0019,150.853,3.45356
-2.44365,546.934,40,31.8436,163.026,3.70091
-4.77099,533.228,40,28.6812,149.272,3.44509
-4.202,557.424,40,30.5726,158.471,3.50509
-4.91085,508.518,40,27.221,141.814,3.43058
-2.45976,539.497,40,31.3935,160.74,3.69904
-0.8752,598.555,40,36.7342,186.027,3.89012
1.47823,557.84,40,37.0141,184.457,4.20356
-4.6493,561.88,40,30.3487,157.813,3.45779
-3.23623,503.893,40,28.5609,147.036,3.61063
-0.590725,586.405,40,36.3319,183.629,3.92604
-1.54974,511.184,40,30.6714,156.05,3.80696
0.93713,516.015,40,33.6336,168.225,4.12808
-2.83876,565.073,40,32.4631,166.658,3.65548
1.0724,564.775,40,36.9764,184.776,4.14675
-2.42518,584.239,40,34.0368,174.232,3.70306
-4.50611,583.507,40,31.6718,164.525,3.47283
-2.64112,559.169,40,32.3394,165.793,3.6781
0.0835865,547.391,40,34.6844,174.493,4.01327
-3.57531,543.387,40,30.4464,157.118,3.57303
-4.72122,520.52,40,28.0455,145.911,3.45028
-1.9876,514.719,40,30.4323,155.306,3.75444
-3.72199,553.49,40,30.8581,159.408,3.55695
1.95845,573.095,40,38.631,191.892,4.27237
1.37848,590.949,40,39.0823,194.895,4.18948
-4.29051,587.223,40,32.1096,166.543,3.49565
0.429839,575.169,40,36.8654,185.028,4.05923
1.6932,539.142,40,36.0272,179.278,4.23414
-4.16408,505.922,40,27.7838,143.977,3.50915
-4.67597,511.544,40,27.6046,143.571,3.455
-0.0540008,537.117,40,33.8782,170.598,3.99523
-4.16515,592.464,40,32.5353,168.601,3.50903
-3.56633,516.292,40,28.9371,149.32,3.57402
-1.6485,518.532,40,31.0093,157.877,3.79502
-2.57691,537.387,40,31.1472,159.61,3.68549
-2.49211,509.659,40,29.6249,151.718,3.6953
-4.75033,579.845,40,31.2107,162.413,3.44724
-3.59956,588.88,40,32.9683,170.161,3.57037
-4.11305,562.204,40,30.9285,160.215,3.51461
-2.94394,518.824,40,29.7001,152.587,3.64353
0.169096,568.145,40,36.1017,181.518,4.02454
0.584076,599.414,40,38.6161,193.611,4.07998
-4.79609,534.679,40,28.7344,149.576,3.44248
0.473106,555.374,40,35.6477,178.863,4.06504
-2.93324,525.486,40,30.0924,154.59,3.64474
-4.76341,589.204,40,31.7002,164.975,3.44588
-3.56772,554.274,40,31.0645,160.299,3.57387
-3.24692,511.572,40,28.9856,149.233,3.60944
-3.65438,558.473,40,31.2076,161.136,3.56435
-3.93127,531.936,40,29.4456,152.337,3.5342
-2.79386,544.19,40,31.3109,160.693,3.6606
-0.806799,573.072,40,35.2508,178.43,3.89871
-0.675385,598.417,40,36.9716,186.971,3.9153
-1.01818,513.399,40,31.3578,158.957,3.87226
-1.99711,514.799,40,30.4273,155.29,3.75331
-1.48935,539.111,40,32.4127,164.84,3.8143
-0.208572,523.179,40,32.8299,165.494,3.97511
1.06226,568.691,40,37.2204,186.008,4.14535
-2.5471,544.68,40,31.6018,161.905,3.68893
-4.88783,506.113,40,27.1138,141.232,3.43296
-3.66169,504.078,40,28.161,145.413,3.56355
0.960142,580.668,40,37.8764,189.417,4.13125
1.66974,577.613,40,38.5681,191.953,4.23079
0.530754,586.297,40,37.7045,189.109,4.07279
-1.71974,501.341,40,29.9096,152.354,3.78644
-1.57535,547.729,40,32.8359,167.092,3.80386
-3.10731,591.18,40,33.6552,173.105,3.62508
-1.78843,527.718,40,31.4106,160.076,3.77819
-3.49283,554.652,40,31.165,160.732,3.58212
-0.977652,553.347,40,33.8437,171.51,3.87731
0.726795,507.218,40,32.8312,164.447,4.09932
-2.07962,525.18,40,30.9548,158.073,3.74355
-0.83704,538.091,40,33.0656,167.404,3.89491
-1.64415,587.162,40,35.1186,178.794,3.79554
-0.0899916,511.939,40,32.2515,162.446,3.99053
-1.17058,587.294,40,35.6888,181.101,3.85337
-0.489726,517.113,40,32.1469,162.364,3.93892
1.83617,555.849,40,37.3184,185.525,4.25468
-0.0842826,573.111,40,36.1121,181.885,3.99127
-1.48797,566.544,40,34.0636,173.234,3.81446
0.222968,530.165,40,33.7486,169.624,4.03167
-3.38209,500.515,40,28.2292,145.478,3.59438
-3.91721,531.601,40,29.4411,152.298,3.53572
0.45502,571.621,40,36.6686,184.008,4.06261
-2.66829,506.953,40,29.2926,150.202,3.67498
-2.41476,582.887,40,33.97,173.877,3.70427
-4.01595,545.359,40,30.1015,155.824,3.52505
-1.89223,530.323,40,31.4557,160.422,3.76579
1.91205,594.29,40,39.9988,198.748,4.26564
-1.55256,598.228,40,35.8907,182.608,3.80662
0.319363,557.456,40,35.5995,178.809,4.04448
-3.13345,593.244,40,33.7428,173.587,3.62215
-2.88441,553.819,40,31.7674,163.139,3.65029
-3.08753,579.278,40,32.9998,169.71,3.62731
-4.66079,539.241,40,29.1144,151.407,3.45659
1.87698,581.269,40,39.0774,194.216,4.26057
-1.19489,501.65,40,30.4596,154.592,3.85036
-3.68871,520.177,40,29.0337,149.948,3.56059
-0.614301,534.757,40,33.106,167.352,3.92305
-0.230353,571.451,40,35.833,180.66,3.97229
-0.939904,542.999,40,33.2527,168.471,3.88203
1.16803,550.902,40,36.1821,180.689,4.16003
-0.633834,506.207,40,31.3181,158.335,3.92057
-0.232736,559.359,40,35.072,176.826,3.97198
-4.58029,514.046,40,27.8308,144.649,3.46503
-2.36262,521.293,40,30.4339,155.72,3.71034
0.0400341,592.338,40,37.4781,188.604,4.00754
0.0261805,536.876,40,33.9533,170.882,4.00572
0.711811,597.262,40,38.6404,193.564,4.09728
-0.541622,575.729,40,35.729,180.521,3.93229
-1.70594,536.994,40,32.0515,163.249,3.7881
-3.02523,546.883,40,31.2202,160.488,3.63433
0.235885,530.796,40,33.8033,169.884,4.03338
-0.701965,590.621,40,36.4576,184.405,3.91194
0.395779,528.77,40,33.8533,169.949,4.05468
1.19018,567.656,40,37.3097,186.292,4.16311
0.430813,557.35,40,35.7244,179.3,4.05936
-0.61694,573.325,40,35.4905,179.409,3.92271
-0.780505,501.383,40,30.8681,156.218,3.90202
0.771876,541.266,40,35.0873,175.694,4.10545
-1.5412,552.131,40,33.1378,168.588,3.808
-0.150307,532.011,40,33.4489,168.547,3.98267
-1.09756,529.572,40,32.2599,163.619,3.8624
1.8302,578.613,40,38.8391,193.093,4.25382
-3.53944,593.307,40,33.2841,171.719,3.57698
-0.258288,595.502,40,37.3065,188.125,3.96867
0.709061,585.736,40,37.8913,189.815,4.0969
-3.56868,582.332,40,32.636,168.409,3.57376
-0.924852,510.469,40,31.2763,158.441,3.88391
1.22252,509.223,40,33.5049,167.258,4.16762
-4.67935,577.16,40,31.1419,161.972,3.45465
0.686528,586.74,40,37.9279,190.028,4.09384
-3.37449,518.263,40,29.2378,150.667,3.59523
-3.41748,595.602,40,33.5518,172.95,3.59046
-1.12251,510.545,40,31.0749,157.636,3.85931
-1.03306,589.332,40,35.9778,182.395,3.87041
-3.63706,505.989,40,28.2915,146.061,3.56625
0.181135,591.858,40,37.6236,189.154,4.02613
-0.83108,548.603,40,33.7182,170.701,3.89566
1.60699,581.131,40,38.7231,192.806,4.22183
-3.08279,559.872,40,31.8994,164.046,3.62784
-0.132433,588.676,40,37.0336,186.587,3.985
-1.63666,536.693,40,32.1081,163.459,3.79645
1.93714,577.747,40,38.9174,193.342,4.26928
-2.16745,524.221,40,30.8069,157.415,3.73319
-3.31039,519.259,40,29.3578,151.217,3.60236
-4.08668,528.283,40,29.0886,150.656,3.51744
-0.964942,576.927,40,35.3008,178.878,3.8789
1.0071,558.808,40,36.5071,182.511,4.13772
-2.60286,572.2,40,33.1359,169.831,3.6825
1.76384,528.613,40,35.4056,176.101,4.24427
-0.13821,530.284,40,33.3537,168.054,3.98425
-0.940369,515.139,40,31.5461,159.825,3.88197
1.30523,560.733,40,36.9947,184.576,4.17919
-2.49758,550.216,40,31.9764,163.768,3.69466
0.375239,569.392,40,36.4292,182.906,4.05193
0.862955,584.944,40,38.033,190.326,4.1179
1.12156,598.244,40,39.2313,195.978,4.15357
1.60831,519.281,40,34.6033,172.291,4.22202
1.72712,585.262,40,39.1527,194.787,4.239
-2.0887,501.848,40,29.5705,151.014,3.74247
-3.31918,554.439,40,31.3374,161.424,3.60138
1.10625,571.865,40,37.4825,187.262,4.15144
0.964791,540.376,40,35.2536,176.295,4.13189
-3.1995,510.158,40,28.9521,149.011,3.61474
-4.85985,553.274,40,29.6688,154.51,3.43586
1.11751,548.54,40,35.967,179.677,4.153
-1.17947,558.542,40,33.9315,172.194,3.85227
1.71284,500.534,40,33.4688,166.525,4.23696
0.872007,554.313,40,36.0522,180.403,4.11914
-4.3859,566.673,40,30.885,160.3,3.48553
-1.57787,531.209,40,31.8428,162.042,3.80355
-1.00121,574.802,40,35.1282,178.048,3.87438
-2.54249,563.133,40,32.6775,167.411,3.68947
0.26343,501.089,40,31.9406,160.492,4.03704
-2.17049,508.93,40,29.9053,152.811,3.73283
0.699253,536.63,40,34.7034,173.857,4.09557
-0.557905,529.624,40,32.8499,165.993,3.93022
-1.52951,564.006,40,33.8637,172.268,3.80942
-3.39426,561.25,40,31.6416,163.077,3.59303
-1.97627,552.163,40,32.6586,166.654,3.75579
-1.35145,525.838,40,31.7612,161.373,3.83112
1.44492,555.648,40,36.8282,183.572,4.19885
-4.884,561.699,40,30.0956,156.76,3.43336
1.56828,508.567,40,33.8448,168.56,4.21633
1.50848,507.731,40,33.7228,168.02,4.20784
1.58976,590.828,40,39.347,195.935,4.21938
-0.485115,595.225,40,37.0085,186.913,3.93951
-3.38818,561.433,40,31.6584,163.157,3.59371
-4.21947,547.744,40,30.0237,155.646,3.50323
1.74738,509.134,40,34.0825,169.539,4.24191
-3.0058,585.376,40,33.4397,171.874,3.63653
-3.49518,559.529,40,31.4365,162.136,3.58186
-4.74161,572.06,40,30.8009,160.27,3.44815
-1.4037,599.809,40,36.1657,183.818,3.82473
1.20216,593.023,40,38.9924,194.679,4.16478
-0.635236,519.816,40,32.1585,162.586,3.92039
-1.01367,525.401,40,32.0958,162.692,3.87283
-3.04425,538.775,40,30.7376,158.028,3.63219
-2.33614,517.741,40,30.2535,154.769,3.71343
-3.16288,521.024,40,29.6055,152.335,3.61884
1.70675,515.269,40,34.4472,171.4,4.23608
-1.86822,530.51,40,31.4922,160.581,3.76865
-4.75624,547.82,40,29.4809,153.418,3.44663
-0.718838,569.014,40,35.1041,177.58,3.9098
0.468782,542.741,40,34.8319,174.775,4.06446
1.16911,577.095,40,37.9038,189.286,4.16018
-4.25625,559.314,40,30.6194,158.775,3.4993
-3.52465,566.08,40,31.7727,163.904,3.57861
-2.20197,592.995,40,34.808,177.902,3.72913
-1.42587,568.061,40,34.226,173.986,3.82203
-2.24663,520.021,40,30.4786,155.823,3.72389
-1.4049,533.551,40,32.1694,163.507,3.82459
-2.39753,573.05,40,33.4161,171.021,3.70627
-0.166443,547.872,40,34.4276,173.498,3.98058
-2.09945,580.185,40,34.174,174.537,3.7412
-3.43733,508.662,40,28.6348,147.626,3.58826
-0.359042,502.633,40,31.3831,158.364,3.95568
-1.73184,558.683,40,33.317,169.725,3.78498
-3.13969,559.951,40,31.8424,163.818,3.62145
-1.09314,568.646,40,34.6452,175.712,3.86295
-3.95931,597.847,40,33.0625,171.083,3.53117
-2.75382,576.135,40,33.1939,170.309,3.66517
0.541063,529.148,40,34.0408,170.722,4.07417
-0.523797,502.337,40,31.1929,157.583,3.93457
-3.63973,563.07,40,31.4802,162.527,3.56596
-2.18845,565.787,40,33.2261,169.801,3.73072
-0.64172,590.532,40,36.5254,184.672,3.91957
-2.79655,508.13,40,29.2335,150.034,3.66029
-2.38331,532.154,40,31.0463,158.877,3.70793
-4.31348,508.641,40,27.7908,144.167,3.49321
-4.45364,588.997,40,32.0273,166.31,3.47836
-1.16327,533.303,40,32.4158,164.484,3.85427
1.08247,504.92,40,33.0687,165.237,4.14814
0.874096,503.74,40,32.7652,163.952,4.11943
-0.930425,597.668,40,36.6122,185.479,3.88321
-2.64292,598.031,40,34.5849,177.307,3.67789
1.60595,559.984,40,37.3127,185.785,4.22169
-3.86807,535.948,40,29.7317,153.748,3.54105
-3.92816,505.197,40,27.9684,144.691,3.53453
-3.64072,584.057,40,32.6525,168.58,3.56585
1.26536,553.29,40,36.4557,181.936,4.17361
-1.94537,544.783,40,32.2556,164.562,3.75946
-1.55996,586.372,40,35.1707,178.954,3.80572
-2.45319,571.993,40,33.2918,170.452,3.69981
-2.13521,588.6,40,34.6279,176.899,3.73699
-1.69511,504.538,40,30.1252,153.426,3.7894
-3.09653,500.678,40,28.5135,146.647,3.6263
-0.0684133,539.081,40,33.9858,171.156,3.99334
-1.16609,510.033,40,30.9984,157.295,3.85392
1.93992,550.199,40,37.0651,184.137,4.26968
-0.36598,518.989,40,32.3968,163.488,3.95478
-1.04408,518.403,40,31.6361,160.396,3.86904
-2.89555,567.158,40,32.5202,167.018,3.64902
-0.440715,583.266,40,36.3186,183.373,3.94519
-2.80375,538.793,40,30.99,159.057,3.65947
1.7451,568.362,40,38.0445,189.251,4.24158
-1.33902,526.55,40,31.8175,161.645,3.83264
0.10154,534.353,40,33.8785,170.418,4.01563
1.34311,556.901,40,36.7878,183.496,4.18451
-2.39203,538.929,40,31.4322,160.862,3.70691
-0.284589,583.571,40,36.5271,184.227,3.96527
-2.26035,595.729,40,34.8998,178.443,3.72229
0.467753,518.971,40,33.3052,167.116,4.06432
-3.01355,504.435,40,28.8084,148.078,3.63565
-0.317295,518.649,40,32.4281,163.591,3.96105
-1.87443,573.754,40,34.0521,173.642,3.76791
-2.22302,540.7,40,31.7158,162.122,3.72666
-0.65107,558.431,40,34.5292,174.59,3.91838
0.752474,553.246,40,35.8409,179.491,4.10281
-1.32385,564.141,40,34.1063,173.255,3.8345
-3.3968,598.179,40,33.7206,173.795,3.59275
0.800626,572.805,40,37.1671,186.072,4.10938
-3.06423,518.118,40,29.539,151.887,3.62994
-3.77338,527.67,40,29.3671,151.761,3.55134
-0.475677,535.796,40,33.3239,168.293,3.94071
-1.78999,596.664,40,35.5125,180.983,3.77801
-4.77284,551.411,40,29.6573,154.354,3.4449
-1.26347,541.608,40,32.8103,166.602,3.84192
-4.48395,599.586,40,32.5693,169.161,3.47516
-2.6855,500.937,40,28.9281,148.351,3.673
-3.70237,583.82,40,32.5708,168.232,3.5591
0.244819,570.739,40,36.3578,182.711,4.03457
-4.79801,591.187,40,31.7692,165.375,3.44228
-2.65862,543.949,40,31.4406,161.205,3.67609
-1.95485,597.152,40,35.345,180.335,3.75833
-1.77123,576.519,40,34.3351,174.959,3.78025
-0.551986,566.763,40,35.1604,177.661,3.93097
-3.48927,591.54,40,33.2417,171.439,3.58252
-0.156757,579.096,40,36.4014,183.433,3.98183
0.447854,518.236,40,33.2362,166.792,4.06165
-1.3598,570.471,40,34.4475,175.031,3.8301
-3.24204,501.748,40,28.4336,146.387,3.60998
-2.47845,576.727,40,33.5388,171.746,3.69688
-4.264,582.649,40,31.8884,165.365,3.49848
-0.48749,503.393,40,31.2963,158.066,3.9392
1.76208,591.837,40,39.638,197.155,4.24402
1.56992,575.673,40,38.3127,190.81,4.21656
1.18515,512.505,40,33.6793,168.171,4.16241
-1.99675,549.098,40,32.4549,165.638,3.75336
0.154922,570.952,40,36.2631,182.346,4.02267
-2.64515,581.775,40,33.6423,172.478,3.67764
0.578759,596.186,40,38.4014,192.541,4.07926
-0.583069,514.473,40,31.8834,161.137,3.92702
-0.772227,599.941,40,36.9462,186.967,3.90307
-3.24064,567.947,40,32.1866,165.707,3.61014
1.27595,593.19,40,39.0983,195.11,4.17509
-2.76297,575.857,40,33.1676,170.184,3.66413
-1.04785,573.81,40,35.0129,177.521,3.86857
1.55529,545.701,40,36.3005,180.807,4.21448
-2.29519,547.886,40,32.0593,163.96,3.71821
-2.04131,501.319,40,29.5865,151.046,3.74808
-4.95658,562.275,40,30.0514,156.611,3.42586
-0.846687,509.488,40,31.2978,158.465,3.8937
1.78086,544.655,40,36.5006,181.526,4.24672
-1.83801,532.284,40,31.6296,161.248,3.77226
1.48412,510.971,40,33.9107,168.985,4.20439
-0.717316,535.993,40,33.0686,167.281,3.90999
-2.4221,530.991,40,30.9379,158.365,3.70342
0.687454,541.159,40,34.9826,175.27,4.09397
1.63636,508.339,40,33.9054,168.785,4.22602
-3.12687,560.994,40,31.9156,164.18,3.62289
-1.69714,516.166,40,30.8174,156.953,3.78916
-2.07412,518.717,40,30.5795,156.151,3.74419
-0.536882,593.56,40,36.8413,186.135,3.9329
-4.25115,571.657,40,31.3005,162.302,3.49985
0.945038,504.915,40,32.9186,164.641,4.12917
1.97516,573.23,40,38.6613,192.021,4.2748
0.776058,578.586,40,37.5117,187.828,4.10602
1.2886,509.344,40,33.5859,167.587,4.17686
-4.64593,575.368,40,31.0808,161.616,3.45814
-3.45216,566.938,40,31.8994,164.473,3.58662
-1.59691,543.563,40,32.5626,165.726,3.80125
1.99073,561.62,40,37.8976,188.208,4.27706
-1.318,510.423,40,30.8647,156.782,3.83522
-4.99864,582.947,40,31.1113,162.183,3.42152
-3.35122,521.009,40,29.4159,151.56,3.59781
-4.04836,579.196,40,31.9338,165.347,3.52157
-0.271067,503.416,40,31.5242,158.98,3.96702
-4.241,510.855,40,27.9811,145.079,3.50093
-0.121486,535.003,40,33.6692,169.624,3.98642
-4.63026,552.194,40,29.845,155.173,3.45979
-0.0245672,531.302,40,33.5442,168.882,3.99907
-0.985238,583.066,40,35.6523,180.684,3.87637
0.163559,515.979,40,32.7809,164.827,4.02381
-4.04672,590.8,40,32.5754,168.667,3.52174
-3.03429,517.081,40,29.5099,151.705,3.63331
-1.16478,500.59,40,30.4259,154.389,3.85408
1.12494,501.918,40,32.9181,164.437,4.15404
-3.70788,584.619,40,32.6092,168.437,3.55849
-1.88235,533.996,40,31.6841,161.575,3.76696
-2.68971,510.492,40,29.4757,151.164,3.67252
-0.718303,553.125,40,34.1244,172.623,3.90987
-1.11151,522.254,40,31.7992,161.298,3.86067
-0.986284,530.266,40,32.4226,164.318,3.87624
-1.97016,526.378,40,31.1399,158.897,3.75651
-2.8812,564.353,40,32.3751,166.256,3.65065
0.983666,521.63,40,34.0518,170.264,4.13449
