Evaporator Temperature,Compressor Flow,Cold Water,Tower Water,COP
1.92376,564.86,34.1883,171.077,4.11261
-0.861072,525.751,28.9132,147.568,3.74641
-3.76943,573.132,28.4642,148.388,3.41469
-2.30722,502.583,26.2795,135.537,3.57564
-0.609408,575.562,31.9301,162.671,3.7774
-2.12077,562.354,29.5975,152.442,3.59699
-3.79123,567.919,28.1836,146.949,3.41237
-0.577271,556.504,30.9072,157.424,3.78139
0.0790517,520.1,29.5485,149.799,3.86421
-2.91435,588.597,30.1278,156.076,3.50745
-4.37464,566.867,27.5553,144.295,3.35125
-1.82742,577.335,30.6993,157.781,3.63096
-1.91475,560.918,29.7355,152.924,3.6208
-4.74184,557.217,26.7346,140.381,3.31361
-4.17396,519.856,25.4508,133.077,3.37209
0.0280281,506.341,28.7162,145.633,3.85767
-0.756906,571.611,31.5491,160.901,3.75919
0.624801,548.057,31.7278,160.225,3.93523
0.776457,539.104,31.3726,158.261,3.95532
1.57841,557.012,33.318,167.126,4.06425
-2.23767,523.599,27.4452,141.477,3.58358
-1.78115,556.657,29.6477,152.325,3.63637
0.136877,518.158,29.497,149.476,3.87164
0.948805,542.19,31.7395,159.916,3.97834
-3.17248,540.87,27.4343,142.391,3.47905
1.03386,505.839,29.698,149.541,3.98978
0.914561,557.932,32.6227,164.406,3.97375
-2.32406,513.366,26.8275,138.38,3.57372
1.67288,513.643,30.8232,154.51,4.07739
-0.588385,534.232,29.6589,151.078,3.78001
0.696511,572.678,33.235,167.751,3.94471
1.17215,547.902,32.3205,162.587,4.0085
-0.911491,531.731,29.1909,149.039,3.74025
1.11511,512.02,30.1449,151.704,4.00076
-0.0585373,586.926,33.1871,168.411,3.84662
-4.17456,512.296,25.0801,131.139,3.37202
0.670118,532.75,30.8897,155.942,3.94121
0.0122134,580.21,32.8876,166.807,3.85565
-1.41161,509.471,27.4865,140.844,3.67997
-1.40195,538.073,29.0395,148.791,3.68112
-3.6045,596.873,29.8167,155.25,3.43229
-1.17836,569.252,30.9622,158.387,3.7079
-2.51564,573.068,29.7468,153.653,3.55201
-1.39891,568.167,30.6668,157.126,3.68148
-2.50056,514.602,26.7261,138.035,3.55371
0.311825,594.278,34.0349,172.258,3.89426
-0.255942,515.259,28.9367,147.048,3.82159
0.175154,526.149,29.9915,151.941,3.87657
-0.62202,535.501,29.6946,151.296,3.77584
0.340815,556.166,31.884,161.339,3.89802
-1.05768,533.883,29.1606,149.041,3.72247
-4.7486,542.061,26.0011,136.537,3.31292
-3.29888,592.599,29.9245,155.46,3.46527
-1.3086,578.886,31.3438,160.49,3.69226
-3.85464,550.614,27.2635,142.218,3.40565
-2.70207,563.264,29.0472,150.244,3.53107
0.104363,550.775,31.3186,158.744,3.86746
1.63826,571.054,34.2279,171.618,4.07257
-2.38896,571.57,29.8012,153.792,3.56635
-2.21046,519.931,27.2789,140.592,3.5867
-4.05534,520.844,25.6067,133.774,3.3845
-3.81066,591.043,29.311,152.849,3.41031
0.169489,553.48,31.5432,159.808,3.87584
-4.87407,557.141,26.6053,139.84,3.30021
-1.07576,571.184,31.1784,159.375,3.72029
-1.62245,595.561,31.8959,163.687,3.65499
-0.304068,592.386,33.2128,168.836,3.81553
-2.44291,530.424,27.6036,142.507,3.56023
-0.678736,575.6,31.8556,162.372,3.76883
-4.35779,588.163,28.6076,149.787,3.35299
-1.25835,536.516,29.1006,148.95,3.69828
-0.23052,541.328,30.4274,154.596,3.8248
-0.248694,503.552,28.2863,143.736,3.82251
-2.02542,559.162,29.5279,151.978,3.60798
-3.66031,570.571,28.4467,148.177,3.42632
-0.11305,573.949,32.3922,164.441,3.83968
-0.801731,543.905,29.9733,152.913,3.75369
-3.47031,577.621,28.9922,150.807,3.44672
1.08616,525.51,30.9083,155.578,3.99684
0.794738,588.519,34.2698,172.853,3.95775
-1.39843,576.939,31.1409,159.554,3.68154
-3.27093,528.664,26.7223,138.796,3.46831
-1.11901,515.331,28.0873,143.619,3.71506
-3.06487,529.405,26.9548,139.792,3.49085
0.759874,553.037,32.1651,162.278,3.95311
-0.644507,534.844,29.6351,151.017,3.77306
-3.06681,540.867,27.5365,142.811,3.49064
-4.90501,599.437,28.5934,150.325,3.29709
-2.4511,536.564,27.9151,144.124,3.5593
-3.76281,530.405,26.3484,137.351,3.41539
-4.92419,533.059,25.4098,133.607,3.29515
1.10013,536.126,31.5479,158.781,3.99873
-2.33458,518.219,27.0711,139.647,3.57253
-3.79106,508.865,25.2531,131.669,3.41239
-1.46636,554.912,29.8811,153.175,3.67346
-3.62953,542.449,27.074,140.995,3.42961
-0.761982,539.737,29.7846,151.907,3.75857
-4.10898,534.813,26.2435,137.155,3.37888
-1.63285,586.726,31.4113,161.213,3.65377
-2.36208,524.551,27.3755,141.246,3.5694
-1.66641,538.082,28.7734,147.71,3.64982
-4.83093,566.909,27.1134,142.465,3.30457
0.54159,569.901,32.8981,166.233,3.92427
1.93385,589.573,35.6964,178.61,4.11403
-3.02744,516.625,26.3388,136.56,3.49497
-2.62308,574.209,29.6939,153.5,3.53992
0.995743,598.3,35.0806,176.692,3.98465
-2.75455,568.899,29.2837,151.525,3.52521
-1.93636,520.794,27.5875,141.9,3.61829
1.89551,504.484,30.5046,152.674,4.10862
-0.449811,505.524,28.2001,143.505,3.79726
-3.25447,548.988,27.7657,144.198,3.47011
-2.72196,557.645,28.7373,148.662,3.52885
-1.22694,537.322,29.1762,149.303,3.70205
-3.93423,548.299,27.0725,141.305,3.39724
-2.147,564.32,29.6737,152.864,3.59397
1.26725,545.313,32.2728,162.238,4.02144
-0.963384,533.439,29.232,149.305,3.73393
-1.8896,525.961,27.9068,143.493,3.62372
0.573376,507.92,29.3522,148.282,3.92845
1.11192,518.238,30.5076,153.533,4.00033
-2.61316,505.301,26.1396,135.116,3.54103
1.7191,539.586,32.4312,162.518,4.08385
-3.90347,590.378,29.1819,152.281,3.40049
-0.0131882,527.363,29.8659,151.508,3.8524
1.91277,563.98,34.1222,170.759,4.11105
-2.31284,513.583,26.8494,138.482,3.575
-2.56023,572.472,29.6694,153.303,3.54698
0.273727,572.982,32.7722,165.912,3.88931
0.751285,518.112,30.1249,151.994,3.95197
-1.04923,553.275,30.2286,154.491,3.7235
-3.31539,522.55,26.3719,137.021,3.46348
0.757453,586.268,34.095,172.017,3.95279
1.51502,591.711,35.3169,177.232,4.05548
-0.0922681,551.032,31.1212,157.965,3.84232
-1.99355,561.916,29.7064,152.862,3.61166
-2.47155,504.668,26.2369,135.479,3.55699
0.935127,582.704,34.0952,171.802,3.97651
-4.18391,557.896,27.3035,142.775,3.37105
-2.46253,592.846,30.8309,159.191,3.55801
-1.64598,569.329,30.4659,156.376,3.65222
-2.20895,500.785,26.2758,135.421,3.58687
-3.50574,525.098,26.323,136.959,3.4429
0.629138,595.395,34.4734,174.085,3.9358
-3.4339,523.665,26.3178,136.859,3.45065
1.7946,541.099,32.6061,163.307,4.09442
-4.7316,577.006,27.6941,145.409,3.31465
-1.55398,588.052,31.569,161.93,3.66308
-0.528139,593.941,33.0426,168.241,3.78749
-0.898227,544.952,29.9306,152.801,3.74187
1.96236,522.879,31.6891,158.528,4.11807
-1.96026,582.101,30.8093,158.499,3.61552
-1.75091,584.561,31.1667,160.094,3.6399
-2.3777,558.063,29.1085,150.204,3.56762
1.90425,589.392,35.6493,178.412,4.10985
-1.20601,563.093,30.5978,156.554,3.70457
-3.18008,550.248,27.9025,144.83,3.47822
0.00333777,565.183,32.026,162.447,3.85451
-3.94046,501.16,24.7395,129.134,3.39658
0.760677,547.201,31.8265,160.569,3.95322
-2.9262,536.113,27.4299,142.112,3.50614
1.02709,545.692,32.0304,161.293,3.98887
-4.56039,553.567,26.7316,140.176,3.33213
-2.3489,592.256,30.9232,159.535,3.5709
-0.777512,590.624,32.5752,166.158,3.75666
-3.61946,556.507,27.7856,144.69,3.43069
-4.42797,549.795,26.6748,139.74,3.34574
-0.877211,554.841,30.4959,155.664,3.74444
-2.45038,594.925,30.9522,159.803,3.55938
1.76012,587.097,35.3363,177.024,4.08958
-0.391842,512.107,28.6247,145.605,3.80451
0.220795,596.478,34.0539,172.465,3.88246
-4.7522,573.244,27.4934,144.377,3.31256
1.48753,559.522,33.3643,167.466,4.05168
0.889905,570.868,33.3508,168.105,3.97045
1.29859,574.322,34.0261,171.015,4.02572
-4.71795,548.635,26.3452,138.312,3.31604
1.01183,529.504,31.064,156.443,3.98682
-0.231754,521.961,29.3376,149.06,3.82465
-2.47197,559.898,29.1078,150.304,3.55694
-1.34582,547.24,29.592,151.56,3.68781
-3.90826,562.805,27.8143,145.149,3.39998
0.0956738,504.452,28.6759,145.358,3.86634
-3.03485,531.085,27.069,140.353,3.49415
1.66736,547.394,32.8424,164.638,4.07662
1.12697,545.842,32.1491,161.777,4.00237
-3.85715,585.417,28.9842,151.197,3.40538
-1.76912,537.97,28.6644,147.26,3.63777
-0.610369,516.05,28.6276,145.848,3.77728
1.28771,581.74,34.4527,173.172,4.02423
1.29431,520.119,30.8103,154.857,4.02514
-4.55215,527.544,25.4824,133.617,3.33297
0.0099603,558.634,31.6622,160.594,3.85536
1.98165,599.33,36.3463,181.802,4.1208
-1.71827,584.042,31.1745,160.097,3.64373
-3.51495,599.07,30.0214,156.212,3.44191
-0.258312,542.414,30.4592,154.788,3.82129
-1.94806,517.549,27.4044,140.97,3.61693
-4.59492,510.044,24.5996,129.029,3.32859
-2.87713,562.311,28.8201,149.26,3.51157
-2.10319,573.792,30.2181,155.619,3.59901
-0.678246,560.066,30.9964,157.992,3.76889
-2.4063,596.681,31.0916,160.471,3.56438
-0.590534,516.732,28.6851,146.12,3.77974
-2.53998,524.298,27.1921,140.482,3.54926
0.763997,518.027,30.1331,152.022,3.95366
-2.50258,590.636,30.6728,158.421,3.55348
1.03153,561.285,32.9507,165.922,3.98947
-2.25247,566.589,29.6832,153.03,3.58189
-3.37149,554.137,27.9107,145.076,3.4574
-2.67427,521.284,26.9085,139.153,3.53418
-4.29108,538.112,26.2353,137.298,3.3599
-1.02162,507.355,27.7464,141.776,3.72685
-1.53856,529.454,28.4386,145.856,3.6649
-0.771707,573.61,31.6432,161.398,3.75737
-2.37601,539.29,28.1309,145.158,3.56782
-3.9786,554.515,27.3363,142.729,3.39256
-0.0597764,506.86,28.6586,145.432,3.84646
-0.35194,533.068,29.8375,151.731,3.80951
1.73381,560.595,33.7109,168.913,4.0859
0.408935,572.51,32.8981,166.389,3.9069
-1.21168,572.422,31.0986,159.123,3.70389
-0.624188,575.85,31.9297,162.687,3.77557
-1.74797,594.209,31.6843,162.75,3.64025
-3.64808,516.787,25.7763,134.255,3.42763
-4.12727,544.45,26.699,139.555,3.37696
-4.57818,504.866,24.3644,127.78,3.33031
-0.581417,512.207,28.443,144.877,3.78087
-2.19037,558.217,29.3083,151.029,3.589
0.322064,581.798,33.3319,168.688,3.89559
0.804243,532.62,31.0249,156.476,3.95902
-1.02647,543.388,29.712,151.825,3.72626
0.312826,555.041,31.7888,160.889,3.89439
1.90849,561.549,33.9702,170.003,4.11045
-4.63864,572.154,27.5523,144.564,3.32412
-2.21664,573.092,30.0615,154.941,3.58599
0.326464,525.237,30.096,152.306,3.89616
-0.368114,589.712,32.9896,167.779,3.80748
-0.149689,509.953,28.744,145.959,3.83503
-4.98733,512.722,24.3854,128.281,3.2888
-3.8232,524.198,25.9845,135.515,3.40898
0.325962,554.114,31.7501,160.678,3.89609
-4.58811,522.395,25.2014,132.179,3.32929
0.606811,575.522,33.2972,168.171,3.93285
-1.66718,525.434,28.0963,144.235,3.64973
-0.873028,575.424,31.6318,161.457,3.74495
-4.24671,502.354,24.5305,128.334,3.36451
-0.288098,518.108,29.0643,147.731,3.81754
-4.55108,593.871,28.6874,150.421,3.33308
1.90375,525.427,31.7799,159.048,4.10978
-3.57249,566.409,28.3269,147.458,3.43573
-0.565019,550.223,30.5713,155.7,3.78291
1.06733,537.262,31.5792,158.975,3.9943
1.97711,508.495,30.8329,154.229,4.12016
-2.23045,528.152,27.6908,142.736,3.58441
-3.97709,504.444,24.8693,129.847,3.39272
-1.89658,526.542,27.9308,143.624,3.62291
-0.0426517,528.116,29.8781,151.602,3.84864
-3.99596,584.658,28.8046,150.415,3.39074
-0.829631,502.559,27.668,141.181,3.75026
0.0665975,568.113,32.2624,163.572,3.86261
1.11257,548.963,32.317,162.638,4.00042
-4.88256,542.552,25.9007,136.146,3.29935
1.32315,548.888,32.5466,163.55,4.02908
0.924173,553.98,32.4022,163.284,3.97504
-4.75832,527.688,25.303,132.88,3.31194
-3.45596,522.38,26.2327,136.439,3.44826
-3.9455,536.939,26.501,138.333,3.39605
-3.7961,567.718,28.1687,146.877,3.41186
-0.08406,526.349,29.7356,150.923,3.84337
-2.15472,556.153,29.2364,150.62,3.59309
-1.71982,515.909,27.5363,141.414,3.64355
-0.381246,578.472,32.3461,164.522,3.80584
-4.54878,587.769,28.3949,148.885,3.33332
-2.28595,520.883,27.2567,140.555,3.57807
-2.36795,516.026,26.925,138.928,3.56873
-1.47905,533.755,28.7291,147.283,3.67195
-4.81497,530.61,25.3918,133.403,3.30619
0.32375,518.383,29.7005,150.308,3.89581
-2.03289,505.47,26.6855,137.357,3.60711
-2.63215,526.619,27.2242,140.742,3.5389
-1.10351,568.989,31.0286,158.641,3.71693
-3.61924,548.235,27.3728,142.54,3.43072
0.622579,544.737,31.5332,159.244,3.93493
1.76473,557.838,33.5805,168.223,4.09023
-2.00994,597.161,31.5516,162.376,3.60977
-1.74104,596.434,31.8107,163.39,3.64106
-0.00226707,524.505,29.7153,150.732,3.8538
-3.69905,568.797,28.3194,147.556,3.42219
-1.93441,510.99,27.0701,139.236,3.61852
-3.90574,521.625,25.7814,134.538,3.40025
-0.628879,550.572,30.5231,155.525,3.77499
0.940258,568.725,33.2831,167.704,3.9772
-4.87783,584.347,27.9007,146.653,3.29983
-1.90949,562.119,29.8046,153.274,3.62141
-2.09573,557.175,29.3506,151.143,3.59987
-4.87917,545.15,26.0279,136.811,3.2997
-1.29764,558.815,30.2686,154.972,3.69357
-3.19069,506.646,25.6819,133.314,3.47706
-2.24632,569.046,29.8183,153.72,3.58259
-3.56946,518.743,25.9459,135.06,3.43605
0.462085,500.614,28.8194,145.705,3.91384
-0.26096,538.032,30.2103,153.526,3.82096
-0.364742,564.345,31.5742,160.577,3.80791
-0.0724783,544.548,30.7761,156.191,3.84484
1.30813,538.693,31.9257,160.447,4.02703
0.271894,580.806,33.2176,168.169,3.88908
-0.199551,567.073,31.9087,162.086,3.82872
0.465595,528.136,30.4075,153.731,3.9143
-2.89143,581.081,29.7671,154.181,3.50999
-4.99392,570.049,27.1055,142.597,3.28814
-3.48778,513.878,25.7768,134.099,3.44483
-2.47851,551.297,28.6541,147.968,3.5562
-2.11202,544.476,28.6653,147.632,3.59799
1.2481,580.201,34.315,172.528,4.01883
-2.28381,589.982,30.8748,159.21,3.57831
1.05877,508.284,29.8671,150.366,3.99315
-2.43161,555.433,28.9166,149.273,3.56151
0.771543,535.112,31.135,157.068,3.95466
-1.83798,555.958,29.5517,151.894,3.62973
-1.65992,519.9,27.8074,142.744,3.65058
1.69646,583.682,35.0545,175.691,4.08068
-2.42257,536.889,27.96,144.326,3.56253
-1.4714,581.11,31.2863,160.384,3.67286
-0.97412,554.04,30.3496,155.025,3.73262
-0.905833,512.122,28.12,143.566,3.74094
-0.336409,545.728,30.5626,155.4,3.81146
1.94228,592.552,35.887,179.554,4.11523
-3.49463,523.768,26.2666,136.654,3.4441
1.3952,502.046,29.8426,149.887,4.03896
-2.9732,509.733,26.0371,134.942,3.50095
-3.34424,588.029,29.6462,154.066,3.46035
1.46172,528.005,31.4572,157.922,4.04812
-2.8685,582.739,29.8761,154.72,3.51253
-2.14865,517.136,27.1911,140.076,3.59378
1.00754,557.047,32.675,164.562,3.98624
-1.31856,599.955,32.4734,166.285,3.69107
-4.38795,558.869,27.1537,142.206,3.34987
-1.43651,535.445,28.8628,147.923,3.677
-2.91985,581.596,29.7637,154.195,3.50684
-3.95871,527.239,26.01,135.784,3.39466
1.94026,511.211,30.9586,154.898,4.11494
-3.46774,528.747,26.5415,138.057,3.44699
1.76785,594.631,35.7992,179.334,4.09067
1.55017,556.518,33.2564,166.85,4.06034
1.09781,529.112,31.1327,156.694,3.99842
-3.26404,576.674,29.1561,151.43,3.46906
-0.11256,559.46,31.5751,160.292,3.83974
-0.769793,596.155,32.8891,167.75,3.75761
-0.37606,542.667,30.3495,154.361,3.80649
-2.45739,553.044,28.7662,148.524,3.55859
-4.99866,505,24.0084,126.308,3.28766
-4.73457,552.978,26.5381,139.342,3.31435
1.75587,536.467,32.2843,161.74,4.08899
-0.782013,515.622,28.4341,145.04,3.75611
-4.10558,594.979,29.1994,152.6,3.37923
-0.469959,569.762,31.7614,161.65,3.79474
-1.57295,552.718,29.6525,152.12,3.66083
-1.5299,515.854,27.7164,142.144,3.66592
-0.522863,543.547,30.2446,153.989,3.78815
1.37717,551.462,32.7597,164.559,4.03648
-1.81505,563.121,29.9564,153.949,3.63241
-0.99893,537.822,29.4358,150.384,3.7296
1.96379,562.673,34.1024,170.599,4.11827
1.38093,572.544,34.0165,170.867,4.037
0.449474,569.134,32.7498,165.592,3.91219
-4.78265,586.045,28.0769,147.474,3.30947
-4.96245,552.278,26.29,138.274,3.2913
-3.03793,519.106,26.4555,137.176,3.49381
-0.242866,570.954,32.0789,163.001,3.82324
-3.53029,518.839,25.9866,135.233,3.44026
-3.07845,524.361,26.6852,138.408,3.48936
1.47646,587.677,35.0299,175.839,4.05015
-4.73062,524.137,25.1575,132.089,3.31475
-0.0407902,506.616,28.6636,145.437,3.84888
-4.37905,547.135,26.5919,139.255,3.35079
-4.13994,532.11,26.0822,136.344,3.37564
-2.43985,581.095,30.2438,156.134,3.56058
0.843631,565.985,33.013,166.457,3.96427
0.115043,526.622,29.9563,151.827,3.86883
0.266165,527.464,30.1609,152.7,3.88833
0.868265,505.802,29.5276,148.857,3.96756
-4.55844,581.93,28.1032,147.366,3.33233
-4.94384,550.188,26.2079,137.823,3.29317
-3.1796,540.489,27.4081,142.263,3.47827
-3.0429,500.884,25.5224,132.342,3.49327
0.853423,591.396,34.5068,173.976,3.96558
-1.42671,534.863,28.8413,147.802,3.67817
-1.89986,535.762,28.4167,146.126,3.62253
-4.42164,596.159,28.9308,151.551,3.34639
-0.739496,503.035,27.781,141.665,3.76134
0.945576,535.554,31.3476,157.945,3.97791
-1.35545,597.393,32.2932,165.407,3.68666
-2.72246,505.359,26.0424,134.722,3.52879
-1.27003,596.765,32.3553,165.623,3.69688
0.851665,594.956,34.7124,175.016,3.96534
0.18132,585.834,33.4007,169.205,3.87737
-2.87229,504.725,25.873,133.992,3.51211
1.18306,536.977,31.6879,159.393,4.00998
1.52922,549.632,32.8214,164.692,4.05744
-3.84835,537.735,26.6317,138.916,3.40632
-0.492132,587.235,32.7103,166.506,3.79198
-4.79664,515.384,24.6792,129.642,3.30805
0.0635586,530.222,30.1075,152.65,3.86222
-1.22237,533.043,28.9484,148.132,3.7026
-0.188965,582.157,32.7694,166.446,3.83006
-3.53864,555.641,27.8217,144.792,3.43936
-4.25487,518.311,25.3024,132.38,3.36366
-4.68329,517.512,24.8814,130.593,3.31957
-4.89659,530.754,25.3249,133.133,3.29794
-3.55449,531.837,26.6149,138.527,3.43766
0.415822,518.51,29.8022,150.724,3.9078
-0.643471,522.431,28.9484,147.517,3.77318
-4.59648,549.294,26.4912,138.953,3.32843
-1.60592,571.123,30.6047,157.042,3.65694
-2.48432,549.348,28.5469,147.421,3.55555
-1.08228,542.039,29.5808,151.215,3.7195
-4.11989,560.67,27.5017,143.743,3.37774
-2.4772,589.795,30.6564,158.307,3.55635
-4.70427,508.185,24.4147,128.164,3.31743
1.88279,513.46,31.0339,155.337,4.10682
-0.973546,585.549,32.0762,163.844,3.73269
-3.33492,588.582,29.6838,154.251,3.46136
0.17273,557.584,31.7807,161.008,3.87626
-0.866987,559.924,30.7862,157.134,3.74569
-1.92688,580.758,30.7742,158.28,3.61939
-0.0396281,576.832,32.6376,165.6,3.84903
1.31195,525.575,31.1523,156.556,4.02755
-0.987843,500.544,27.4061,140.003,3.73095
1.89084,549.984,33.2506,166.423,4.10796
-1.18502,561.708,30.5448,156.259,3.7071
0.0264604,560.709,31.7979,161.263,3.85747
1.4441,555.725,33.0887,166.133,4.04569
-0.397366,547.751,30.6113,155.716,3.80382
1.59452,550.963,32.9743,165.384,4.06649
-4.7735,531.388,25.4666,133.755,3.3104
-0.780205,545.737,30.0967,153.519,3.75633
1.4072,571.596,33.9907,170.706,4.04061
-0.121714,586.451,33.0879,167.983,3.83858
-0.643708,550.395,30.4977,155.412,3.77316
-4.66699,583.788,28.0842,147.386,3.32123
-1.51757,562.063,30.2122,154.929,3.66738
-2.17742,511.596,26.8727,138.465,3.59048
0.16254,500.073,28.4926,144.36,3.87495
-0.526254,541.271,30.1144,153.33,3.78773
-0.906732,533.338,29.284,149.509,3.74083
-0.390224,528.83,29.5612,150.366,3.80471
0.258195,582.588,33.3038,168.622,3.8873
-1.25129,524.345,28.4474,145.599,3.69913
-2.44542,587.044,30.5474,157.708,3.55994
1.45451,572.087,34.0751,171.073,4.04712
1.14476,514.77,30.3375,152.642,4.00478
1.4946,528.083,31.4972,158.086,4.05265
-2.34637,502.326,26.23,135.32,3.57118
0.0156992,515.273,29.2103,148.152,3.85609
-0.56674,509.697,28.318,144.225,3.78269
1.23732,566.341,33.4829,168.357,4.01736
1.3556,535.633,31.7959,159.742,4.03353
-2.54207,544.887,28.2578,145.99,3.54903
-4.05279,559.621,27.5156,143.744,3.38476
-0.337135,553.749,31.011,157.681,3.81137
-0.247244,582.698,32.7338,166.334,3.82269
-0.234256,507.738,28.5357,144.988,3.82433
-1.406,541.841,29.2387,149.816,3.68063
-4.35968,547.766,26.6409,139.492,3.35279
-1.19646,513.513,27.9129,142.807,3.70572
1.37658,523.3,31.0861,156.153,4.0364
-3.85907,517.014,25.5958,133.523,3.40518
1.13161,571.062,33.6399,169.273,4.003
1.17039,584.69,34.4885,173.496,4.00826
-3.8686,516.356,25.5546,133.318,3.40417
-3.32117,572.71,28.8974,150.149,3.46285
-0.294548,581.696,32.6241,165.833,3.81673
1.18182,578.791,34.1539,171.799,4.00981
-1.84734,519.087,27.5828,141.784,3.62864
-2.41568,586.019,30.526,157.563,3.56331
1.90727,536.282,32.4404,162.349,4.11028
-3.70398,584.329,29.0876,151.565,3.42166
-3.31176,518.146,26.1529,135.88,3.46387
-1.97561,581.974,30.7861,158.397,3.61374
-4.38577,583.529,28.354,148.49,3.3501
0.103815,517.672,29.4357,149.201,3.86739
1.98399,540.502,32.7813,163.967,4.12113
-0.369884,555.184,31.0561,157.948,3.80726
-3.48287,556.971,27.9433,145.365,3.44536
-3.03951,547.745,27.9135,144.737,3.49364
-3.0565,576.095,29.3407,152.156,3.49177
-3.79048,568.993,28.2376,147.23,3.41246
-4.12046,545.989,26.781,139.976,3.37768
0.20408,530.334,30.2602,153.27,3.8803
-2.0861,524.006,27.6127,142.184,3.60098
-2.02211,565.311,29.856,153.664,3.60836
-2.39171,534.955,27.8895,143.929,3.56603
-3.41311,570.36,28.6856,149.15,3.45289
-3.88574,547.643,27.0865,141.328,3.40236
0.200098,552.35,31.512,159.616,3.87979
-2.36386,536.663,28.0058,144.5,3.5692
-3.15157,589.406,29.9182,155.26,3.48134
-4.04525,526.339,25.8861,135.224,3.38556
1.10729,522.708,30.7658,154.837,3.9997
-4.34315,536.988,26.1321,136.811,3.3545
-3.52465,583.504,29.2313,152.112,3.44087
-1.54342,513.925,27.5998,141.559,3.66432
-1.08823,571.469,31.1804,159.399,3.71878
-1.8789,527.326,27.9897,143.908,3.62497
-3.67745,590.029,29.3989,153.157,3.42449
-0.225651,512.645,28.82,146.424,3.82542
-4.71878,543.771,26.1109,137.083,3.31596
-3.92055,555.74,27.4532,143.277,3.39868
0.0281491,557.709,31.6296,160.407,3.85769
1.23155,560.015,33.1024,166.451,4.01657
-4.35587,595.846,28.9833,151.752,3.35319
0.188433,529.432,30.1924,152.944,3.87828
0.118858,502.397,28.582,144.858,3.86932
-0.207919,586.534,32.9942,167.61,3.82766
0.680628,591.845,34.3286,173.29,3.9426
-2.16847,577.469,30.3423,156.333,3.59151
0.521655,544.87,31.4315,158.845,3.92165
-0.675606,562.485,31.1331,158.686,3.76921
-3.55344,534.772,26.7628,139.296,3.43777
-4.31072,535.538,26.0916,136.566,3.35786
1.60845,545.869,32.685,163.917,4.06842
0.836938,568.366,33.1443,167.126,3.96338
-2.98192,548.597,28.0137,145.195,3.49998
-0.416553,521.345,29.1162,148.131,3.80141
0.660844,584.249,33.865,170.974,3.93999
-0.862025,568.517,31.2641,159.567,3.7463
-2.5271,580.178,30.1038,155.51,3.55072
-4.21315,522.221,25.5311,133.535,3.368
-3.54249,558.317,27.9519,145.473,3.43895
-0.260544,529.689,29.7423,151.147,3.82101
-4.27139,594.214,28.9907,151.696,3.36195
-3.12811,577.418,29.334,152.201,3.48391
-4.34514,519.91,25.2992,132.452,3.3543
1.09547,533.199,31.3706,157.894,3.9981
-1.95634,597.413,31.6241,162.686,3.61597
-3.06297,540.797,27.5367,142.808,3.49106
0.401522,538.381,30.9291,156.439,3.90593
-1.49889,504.222,27.1207,139.057,3.6696
1.0444,516.096,30.3112,152.617,3.99121
-3.8533,524.73,25.9831,135.538,3.40579
0.195709,532.195,30.3576,153.773,3.87922
-3.57931,592.769,29.6381,154.291,3.43499
-4.04895,532.404,26.1809,136.768,3.38517
0.234168,536.587,30.6487,155.205,3.88419
-1.43457,509.775,27.4809,140.839,3.67723
1.32287,580.385,34.4139,172.934,4.02904
-4.99161,501.745,23.8597,125.519,3.28837
0.805424,578.945,33.7247,170.091,3.95917
-3.98357,528.993,26.0736,136.141,3.39204
-4.57919,503.323,24.2891,127.385,3.3302
1.35425,501.728,29.7819,149.625,4.03334
-2.06453,521.247,27.488,141.52,3.60346
1.46732,554.613,33.0487,165.905,4.04889
1.21919,564.308,33.342,167.67,4.01489
0.999469,555.067,32.5498,163.941,3.98515
-1.72977,545.317,29.0958,149.434,3.64238
-4.40996,578.09,28.0656,147.006,3.3476
-3.64076,505.439,25.2168,131.334,3.42841
-4.40385,553.081,26.8573,140.671,3.34823
1.80398,506.668,30.5411,152.955,4.09574
1.22455,591.301,34.9433,175.716,4.01562
-0.952009,538.804,29.5376,150.853,3.73531
0.0915422,560.189,31.8398,161.401,3.86581
-2.25211,510.951,26.7687,138.004,3.58193
-3.88206,598.188,29.5904,154.388,3.40275
-3.52341,556.977,27.9036,145.202,3.441
-3.14297,516.119,26.2061,135.987,3.48228
-2.07694,502.898,26.5089,136.491,3.60203
-0.339513,507.199,28.4018,144.416,3.81107
1.23551,505.867,29.9057,150.372,4.01711
-0.425257,509.912,28.4691,144.848,3.80033
-0.51466,538.551,29.9751,152.608,3.78917
-2.01167,535.105,28.2711,145.495,3.60957
1.81515,523.088,31.5429,157.96,4.0973
0.299424,575.736,32.9589,166.827,3.89265
-4.09352,587.62,28.8506,150.763,3.3805
1.47085,520.486,31.0189,155.711,4.04938
-4.25352,511.877,24.9895,130.742,3.3638
0.503946,536.688,30.9407,156.384,3.91933
-0.17463,512.884,28.8844,146.698,3.83187
-2.5965,570.962,29.5535,152.745,3.5429
-2.92121,597.924,30.5978,158.518,3.50669
-0.937177,527.635,28.9403,147.787,3.73712
-3.06124,567.968,28.922,149.99,3.49125
-2.31068,545.222,28.5056,147.022,3.57525
1.33156,507.52,30.1023,151.259,4.03023
-3.37392,501.733,25.269,131.347,3.45713
-3.28304,547.853,27.6804,143.786,3.467
-3.13543,576.337,29.2715,151.886,3.48311
