Evaporator Temperature,Compressor Flow,Cold Water,Tower Water,COP
-4.28901,505.376,10.4236,53.7567,3.58743
1.59297,597.054,15.5574,77.0262,4.34964
-2.71982,504.288,11.0816,56.5177,3.76986
-0.126212,583.218,14.2081,71.1711,4.10333
-2.39121,550.056,12.2477,62.3207,3.80982
-4.14496,504.772,10.4722,53.9519,3.60362
-1.31816,556.157,12.925,65.2772,3.94478
-4.44271,506.153,10.3746,53.563,3.57026
0.336927,533.092,13.2256,66.0402,4.16755
-1.49655,567.366,13.0923,66.2041,3.92185
-1.16111,503.355,11.7711,59.3847,3.96514
-0.486652,539.484,12.9572,65.0657,4.05438
-1.79275,587.818,13.4052,67.9261,3.88422
0.990587,521.338,13.2693,65.9649,4.26082
-2.24527,520.905,11.6665,59.303,3.82776
-0.175896,515.459,12.5329,62.8008,4.09653
-2.20438,507.451,11.3838,57.8493,3.83281
0.252238,589.929,14.5871,72.8807,4.15569
-1.09912,525.441,12.3178,62.1163,3.97322
-2.61085,538.218,11.8791,60.5383,3.78304
-2.79991,548.637,12.0175,61.3251,3.76022
-2.05693,585.581,13.2142,67.0815,3.85111
0.549362,552.126,13.8124,68.8707,4.19752
-0.430739,560.337,13.4878,67.7041,4.06192
1.08793,551.902,14.1007,70.0519,4.27499
-3.82616,595.696,12.5193,64.3517,3.63985
-2.32799,589.725,13.1642,66.9548,3.81757
-3.31764,581.628,12.4774,63.9053,3.69877
-2.04349,506.085,11.4264,58.0004,3.85278
0.811178,548.867,13.8723,69.0467,4.23491
-4.24091,552.064,11.4089,58.8175,3.59282
-2.70358,541.295,11.9026,60.6977,3.77182
0.858039,521.406,13.2024,65.6916,4.24165
-4.00728,563.658,11.7594,60.5237,3.6192
1.67204,558.536,14.5986,72.2404,4.36151
1.25026,593.259,15.2536,75.6965,4.29877
-4.74553,556.303,11.2628,58.2751,3.5368
-4.43729,540.435,11.0798,57.2012,3.57087
0.55727,553.974,13.8629,69.1189,4.19864
1.1399,572.996,14.6693,72.8514,4.28258
-0.88011,590.076,13.9536,70.259,4.00196
-1.98159,544.52,12.3246,62.5327,3.86051
-2.71612,596.924,13.1192,66.908,3.77031
-3.09142,558.305,12.0867,61.8054,3.72544
-1.30691,560.791,13.0385,65.8454,3.94624
1.48528,586.089,15.2079,75.3501,4.33356
0.848289,524.385,13.2728,66.0461,4.24025
-0.0308078,559.515,13.682,68.4907,4.11643
-2.01449,557.638,12.6049,63.9698,3.8564
-1.34895,503.746,11.6927,59.066,3.94081
-3.07276,596.738,12.9285,66.101,3.72765
-3.25458,538.366,11.5787,59.276,3.70617
-2.95827,512.407,11.1527,56.9755,3.74127
0.691399,521.31,13.1142,65.3265,4.21774
0.0659492,547.211,13.4321,67.1956,4.12979
-2.48173,551.189,12.2285,62.2625,3.79875
-3.12936,500.862,10.8266,55.3765,3.72094
-0.307524,553.49,13.3879,67.1458,4.0786
-0.920196,531.937,12.5588,63.2536,3.99667
1.60199,524.147,13.6625,67.64,4.35099
-2.54714,530.156,11.731,59.7572,3.79078
-1.14872,507.24,11.8677,59.8673,3.96675
-2.54619,597.208,13.2152,67.3171,3.7909
-3.17004,560.372,12.0931,61.8725,3.71614
-0.276315,597.842,14.4785,72.6001,4.08284
1.04517,531.974,13.5689,67.4294,4.26876
-2.58414,562.437,12.4269,63.3182,3.78628
0.82557,534.418,13.5148,67.2603,4.23698
-3.11702,570.321,12.3341,63.082,3.7224
-2.86622,555.322,12.1315,61.9361,3.75227
-4.14301,554.154,11.4976,59.2338,3.60384
-1.22325,531.345,12.395,62.5593,3.95707
1.26685,510.599,13.1368,65.1844,4.30121
-3.388,599.47,12.8237,65.7116,3.69053
1.75171,584.062,15.3131,75.7356,4.37352
-3.61169,579.839,12.2922,63.0882,3.66453
1.75325,555.026,14.5527,71.974,4.37375
-0.367916,513.666,12.3951,62.1922,4.07041
-2.87339,519.18,11.3387,57.8914,3.75141
-0.929386,503.584,11.8851,59.8641,3.99546
-4.90251,575.426,11.5756,59.9611,3.51964
1.63667,526.465,13.7414,68.015,4.3562
-3.52495,544.268,11.5787,59.3893,3.67458
0.327343,574.222,14.2407,71.1133,4.1662
0.895927,544.414,13.8055,68.6743,4.24712
-2.71257,544.4,11.9666,61.0278,3.77074
-0.10875,549.363,13.3926,67.0778,4.10572
1.60783,521.171,13.588,67.2686,4.35187
0.137051,566.686,13.9491,69.7479,4.13965
-3.03893,564.264,12.2416,62.574,3.73167
0.475613,596.092,14.8692,74.1774,4.18708
0.122934,548.601,13.4965,67.4911,4.13769
-0.958902,533.96,12.5873,63.4138,3.99158
-1.47015,591.967,13.6744,69.1347,3.92523
1.0769,537.96,13.7386,68.258,4.27338
-2.89046,544.196,11.8769,60.6464,3.74937
-3.59084,568.42,12.0603,61.8888,3.66694
-3.09252,505.384,10.9406,55.9449,3.72531
-1.38473,539.962,12.5155,63.2381,3.9362
-2.87736,540.065,11.793,60.2122,3.75093
-2.81778,525.171,11.4952,58.6674,3.75808
-3.25962,565.633,12.1627,62.2678,3.70558
-2.48596,596.891,13.2402,67.4156,3.79823
-3.24957,590.153,12.6951,64.9888,3.70676
0.163719,588.307,14.4965,72.4718,4.14335
1.93792,559.537,14.7765,72.9905,4.40179
1.7629,539.361,14.1472,69.9643,4.37521
1.6165,595.994,15.544,76.9477,4.35317
-1.34873,517.268,12.0066,60.6519,3.94084
1.84637,550.192,14.4782,71.5609,4.38786
-4.85266,505.986,10.1994,52.8137,3.52507
-1.1938,500.196,11.682,58.9487,3.96089
-0.319782,586.512,14.1798,71.1234,4.07693
0.442663,530.617,13.2189,65.9593,4.18242
0.7927,522.87,13.2057,65.737,4.23225
-2.98853,576.778,12.5385,64.0688,3.73766
-4.91681,593.304,11.9283,61.7944,3.51808
-3.17825,597.465,12.8894,65.9501,3.71517
0.156078,531.149,13.0841,65.4144,4.14229
-1.70818,573.083,13.1133,66.4078,3.89491
-2.40894,586.555,13.0511,66.4171,3.80764
-4.15292,590.41,12.245,63.0883,3.60272
-2.85825,564.135,12.328,62.9357,3.75322
1.54452,564.911,14.6921,72.7658,4.34239
-4.27914,539.025,11.1221,57.3549,3.58853
-0.670379,530.625,12.6523,63.6147,4.02977
-3.62537,596.2,12.6321,64.8388,3.66295
-2.04089,577.74,13.0456,66.2183,3.85311
-0.201931,542.85,13.1853,66.0819,4.09297
0.513165,589.092,14.7163,73.3956,4.19239
0.809662,571.477,14.4429,71.8874,4.23469
1.62799,539.465,14.076,69.675,4.35489
-0.610175,538.531,12.8714,64.6896,4.03781
-2.32951,515.473,11.506,58.5216,3.81739
-4.4569,582.241,11.9273,61.5855,3.56869
-2.72559,565.212,12.4175,63.3335,3.76917
0.894374,541.56,13.7322,68.3109,4.2469
0.969616,580.289,14.7576,73.3743,4.25778
1.64113,506.137,13.2131,65.3981,4.35687
-1.13332,579.967,13.5776,68.4854,3.96876
-3.98702,500.356,10.4473,53.7629,3.6215
1.52009,589.039,15.3051,75.8142,4.33875
1.07423,541.598,13.83,68.7136,4.27299
1.161,503.788,12.9082,64.0959,4.28567
-1.19299,538.165,12.5692,63.4252,3.96099
-1.18459,555.11,12.9693,65.4402,3.96209
-4.8882,527.744,10.6226,55.019,3.5212
-2.83433,552.123,12.0771,61.6444,3.75609
-2.31198,579.277,12.9393,65.8033,3.81954
-4.67074,558.922,11.3504,58.6965,3.54502
-0.371233,538.725,12.9981,65.2191,4.06996
-3.11379,594.344,12.8554,65.7461,3.72279
-3.80655,584.106,12.2855,63.1409,3.6421
1.433,500.516,12.961,64.2402,4.32578
-4.10998,519.677,10.7968,55.6099,3.60757
-1.06412,554.221,13.0105,65.5937,3.97779
0.344912,516.247,12.8117,63.9699,4.16867
-1.37413,505.699,11.7263,59.246,3.93757
-0.0967225,517.358,12.6183,63.1946,4.10737
-2.41528,590.89,13.1442,66.8939,3.80687
-2.54906,558.715,12.362,62.9723,3.79055
-4.70947,502.972,10.1981,52.7522,3.54076
1.67109,548.864,14.3452,70.9873,4.36137
-3.80909,520.907,10.9551,56.3045,3.64181
-0.161688,500.041,12.1648,60.9505,4.09847
-0.825632,566.684,13.4294,67.594,4.00915
1.08965,506.029,12.9295,64.2328,4.27524
-2.04854,537.686,12.1374,61.6119,3.85215
-2.693,558.039,12.276,62.5973,3.7731
1.6701,510.434,13.3403,66.0148,4.36122
-3.22075,546.656,11.773,60.2564,3.71016
-2.8397,556.722,12.1751,62.1468,3.75545
-1.9488,581.209,13.1723,66.8183,3.86461
-4.04721,533.907,11.1207,57.2527,3.61467
-2.34302,582.915,13.0044,66.1488,3.81573
1.90048,582.316,15.3557,75.8708,4.39608
-0.777096,558.739,13.2665,66.7521,4.01558
0.743831,532.327,13.4189,66.8203,4.22524
-3.6456,544.062,11.518,59.1287,3.66061
-3.7749,501.383,10.5591,54.256,3.64573
-1.35739,508.952,11.8095,59.6598,3.93972
1.58789,579.901,15.1075,74.801,4.34888
-0.257877,578.04,14.0091,70.2376,4.08535
0.906588,551.784,13.9982,69.628,4.24866
1.46355,513.96,13.325,66.0306,4.33032
-2.64844,574.704,12.6652,64.5618,3.77849
-3.59535,567.712,12.0431,61.8024,3.66642
-3.76662,507.958,10.7011,54.9826,3.64668
-2.90987,520.62,11.3535,57.9818,3.74704
-2.19059,512.177,11.4962,58.4146,3.83452
-1.85157,556.872,12.6697,64.2257,3.87681
-1.05758,545.228,12.8027,64.5432,3.97864
0.965838,507.543,12.9057,64.168,4.25724
1.91682,502.923,13.2706,65.561,4.39857
-1.92778,587.46,13.3251,67.5836,3.86724
-3.36904,567.515,12.1494,62.2481,3.69275
-2.29163,554.429,12.3943,63.023,3.82205
1.41986,529.901,13.7149,67.983,4.32383
0.341927,586.833,14.5617,72.7095,4.16825
0.959199,588.749,14.9667,74.4189,4.25627
1.55777,557.594,14.5093,71.854,4.34437
0.0851489,523.062,12.849,64.2702,4.13245
-0.229398,523.1,12.6919,63.6208,4.08922
1.42664,587.486,15.2093,75.3872,4.32484
0.972418,584.317,14.8617,73.8902,4.25819
-2.42819,515.9,11.4701,58.3795,3.80529
-2.59263,589.615,13.023,66.3593,3.78525
1.19373,580.828,14.9011,73.9754,4.29046
-4.17747,543.261,11.2559,58.0026,3.59996
0.395211,523.308,13.0126,64.9508,4.17574
-2.03034,515.561,11.6465,59.112,3.85442
-1.37548,562.278,13.0375,65.8717,3.93739
-0.273082,528.99,12.8127,64.2456,4.08328
-0.0880864,528.508,12.8946,64.5747,4.10856
-0.977867,599.899,14.131,71.2005,3.98909
-1.57938,581.227,13.368,67.6373,3.91127
-3.13116,563.288,12.1751,62.2748,3.72073
1.76693,533.646,13.9995,69.232,4.37582
-4.3097,503.918,10.3848,53.5645,3.58511
-4.01369,538.921,11.2404,57.8551,3.61848
0.847652,572.475,14.4897,72.1015,4.24016
-0.198314,562.551,13.6658,68.4882,4.09347
-1.10092,564.128,13.2238,66.6858,3.97298
-2.93938,512.144,11.1554,56.982,3.74352
-1.55131,531.258,12.2324,61.8794,3.91485
1.38248,525.69,13.5861,67.3616,4.31829
-3.87866,594.556,12.4688,64.1161,3.63385
-1.4602,543.12,12.551,63.4506,3.92651
1.32624,579.153,14.9351,74.0779,4.30997
-4.49546,599.443,12.2605,63.3232,3.5644
0.379966,583.138,14.4916,72.3408,4.17359
-0.272226,568.288,13.765,69.0204,4.08339
-3.06419,571.19,12.3792,63.2889,3.72867
-2.02507,506.101,11.4352,58.0376,3.85508
0.770906,500.346,12.6261,62.8609,4.22912
0.339685,562.832,13.9649,69.7307,4.16793
-2.13886,568.61,12.7893,64.9616,3.84093
1.22382,520.709,13.3744,66.3829,4.29488
-0.210688,597.785,14.5146,72.7485,4.09178
1.36084,589.16,15.2136,75.4419,4.31508
0.0389677,541.288,13.2727,66.4101,4.12606
-0.0822877,536.075,13.0823,65.5116,4.10935
0.735659,512.915,12.9254,64.3666,4.22407
-3.92399,528.013,11.053,56.8541,3.62868
-0.646108,524.073,12.5081,62.8791,4.03301
0.425836,506.059,12.5988,62.8723,4.18005
-2.7884,570.757,12.5078,63.8219,3.76161
-4.4613,557.555,11.4196,58.9658,3.5682
-4.60899,509.482,10.3724,53.6155,3.55183
-1.58953,563.755,12.961,65.5822,3.90998
-1.30401,591.068,13.744,69.407,3.94661
-1.82102,534.34,12.1719,61.689,3.88066
-2.40438,587.651,13.0779,66.5512,3.8082
-4.3155,506.66,10.4389,53.8455,3.58446
-2.75056,549.524,12.0608,61.5247,3.76616
-0.0946159,591.371,14.4247,72.2402,4.10766
-3.48901,577.898,12.312,63.1345,3.67876
-4.44854,556.253,11.3988,58.8532,3.56962
1.36684,556.206,14.366,71.2359,4.31597
-0.285268,576.039,13.9456,69.932,4.08162
-2.60474,594.806,13.1312,66.9168,3.78378
-0.604305,567.924,13.5771,68.2334,4.0386
-4.05821,554.31,11.5405,59.4187,3.61343
-1.71404,523.413,11.974,60.6405,3.89417
-0.66357,565.935,13.4979,67.863,4.03068
0.187798,536.009,13.2203,66.081,4.1467
-0.214832,570.204,13.8427,69.3826,4.09121
-0.584137,534.384,12.7854,64.2461,4.0413
-0.11583,557.494,13.587,68.055,4.10475
-1.20088,597.518,13.951,70.4019,3.95997
-3.74891,505.396,10.6548,54.7377,3.64871
0.499111,558.231,13.9376,69.5189,4.1904
0.595832,502.87,12.6031,62.8211,4.20412
-2.54026,528.984,11.7083,59.6387,3.79162
-1.89397,548.504,12.4583,63.1723,3.87148
-2.07998,526.465,11.8692,60.2636,3.84824
-2.93066,559.366,12.1883,62.254,3.74456
-3.31939,588.29,12.6194,64.6335,3.69857
-1.70643,531.465,12.1618,61.5887,3.89513
1.26976,539.61,13.8848,68.8945,4.30164
0.30463,562.996,13.9498,69.6717,4.16302
0.31941,543.837,13.4829,67.333,4.16509
-1.72725,566.53,12.9535,65.6074,3.89249
1.58353,549.486,14.3127,70.8679,4.34823
-4.81081,590,11.9133,61.6695,3.52965
-1.26096,541.249,12.6072,63.6467,3.95218
-1.09316,577.591,13.5435,68.2947,3.97399
1.94087,515.499,13.6151,67.2523,4.40224
-0.526396,556.195,13.3377,66.9943,4.04904
0.188754,561.411,13.8474,69.2148,4.14684
-1.16242,525.872,12.297,62.0385,3.96497
0.120303,592.274,14.5694,72.8577,4.13732
-0.192115,574.099,13.9497,69.9081,4.09431
1.41576,544.112,14.0805,69.7969,4.32322
1.80494,515.291,13.538,66.9324,4.38157
-3.3748,593.947,12.7123,65.1349,3.69208
-0.529433,564.063,13.5247,67.9353,4.04863
1.14158,511.675,13.1003,65.0585,4.28282
-3.16591,551.232,11.8979,60.8717,3.71662
-2.61237,596.54,13.1655,67.0948,3.78286
-2.97935,546.512,11.8849,60.7253,3.73875
-3.57048,594.113,12.6158,64.7301,3.6693
0.353376,571.292,14.1825,70.8102,4.16986
-2.29983,502.152,11.222,57.0652,3.82104
-3.04158,588.126,12.7579,65.2144,3.73135
-3.0776,516.378,11.1853,57.1902,3.72707
-3.75819,529.801,11.1651,57.3631,3.64765
1.52182,563.95,14.6542,72.5891,4.339
-2.6869,570.376,12.5505,63.994,3.77384
-2.24381,539.013,12.0728,61.3674,3.82794
0.149556,506.49,12.4735,62.3643,4.14138
-3.08474,595.463,12.8946,65.9334,3.72623
-2.42649,540.705,12.0225,61.1899,3.8055
-2.87639,561.021,12.251,62.5506,3.75105
-0.117454,502.375,12.2429,61.3231,4.10453
-4.79009,513.193,10.3712,53.6787,3.53192
-3.98274,578.35,12.0779,62.1521,3.62199
1.56656,524.091,13.6422,67.5558,4.34569
-2.88816,506.006,11.0445,56.3948,3.74964
-1.61986,533.53,12.2513,62.0042,3.90612
-0.808812,591.534,14.0276,70.597,4.01138
-3.83367,524.045,11.0101,56.5972,3.63899
-4.18234,555.481,11.5068,59.2976,3.59941
-0.129428,517.316,12.6011,63.1223,4.10289
0.0830643,564.36,13.8624,69.3399,4.13216
-4.48898,511.984,10.4744,54.096,3.56512
1.99592,597.444,15.8131,78.0806,4.41065
-3.21109,576.856,12.4283,63.6057,3.7113
1.88136,533.915,14.069,69.5219,4.39317
-3.35013,503.072,10.778,55.2143,3.69496
-2.3737,599.949,13.368,68.0128,3.81196
1.19565,557.325,14.2992,70.9865,4.29075
-4.51724,554.34,11.3279,58.5159,3.56198
-0.646694,590.926,14.1033,70.8988,4.03293
-0.913858,579.018,13.6738,68.8662,3.99751
-2.74345,541.182,11.8811,60.605,3.76702
-1.94536,530.032,12.0141,60.9417,3.86504
-3.06137,595.917,12.9166,66.035,3.729
-3.01562,531.649,11.5448,59.0027,3.73444
-4.42119,542.457,11.1285,57.4461,3.57266
-2.7892,504.173,11.0483,56.375,3.76151
-2.19551,508.19,11.4044,57.9505,3.83391
1.89072,551.683,14.5424,71.8571,4.3946
-2.72507,515.941,11.3353,57.8136,3.76923
-2.94215,580.083,12.6338,64.5351,3.74319
-1.07891,569.876,13.3702,67.4139,3.97586
-0.376332,556.248,13.4182,67.3293,4.06927
-1.60219,545.09,12.5255,63.3845,3.90837
1.12195,520.216,13.3088,66.1026,4.27996
-2.94091,516.765,11.2554,57.4932,3.74334
-2.25078,583.52,13.066,66.4194,3.82708
-3.2646,513.692,11.0436,56.5405,3.705
1.40136,592.988,15.3367,76.0313,4.32108
-2.74558,513.372,11.2696,57.4866,3.76676
-4.17967,586.937,12.1597,62.6611,3.59971
1.1512,566.803,14.5172,72.0902,4.28423
-1.64055,536.372,12.3064,62.2921,3.90349
1.7084,595.34,15.5825,77.0906,4.36699
-4.23499,591.377,12.2242,63.0184,3.59349
0.228324,581.366,14.3619,71.7671,4.15235
-2.63636,596.423,13.1502,67.0285,3.77995
0.333611,516.796,12.8196,64.0145,4.16708
-2.05003,593.124,13.3881,67.9611,3.85197
-2.82039,526.152,11.5155,58.7719,3.75776
-4.96126,580.665,11.653,60.3877,3.51324
-2.22052,569.7,12.772,64.9111,3.83082
1.6138,597.016,15.569,77.0729,4.35276
-2.48105,520.233,11.542,58.767,3.79883
-1.80066,560.788,12.7848,64.7857,3.88322
-3.6064,540.151,11.4533,58.7804,3.66514
-0.430999,533.038,12.8306,64.4051,4.06188
-1.37637,581.993,13.4942,68.1794,3.93728
-1.24538,512.435,11.9434,60.2892,3.9542
-4.87582,523.108,10.5346,54.5584,3.52255
0.52199,584.743,14.6127,72.8746,4.19364
-2.66281,540,11.8936,60.6343,3.77675
-2.79655,513.727,11.2543,57.4294,3.76063
-0.887292,516.824,12.2179,61.5225,4.00101
1.16862,521.137,13.3566,66.3194,4.28678
1.86459,533.477,14.0483,69.4274,4.39062
-1.64338,556.526,12.7674,64.6268,3.90313
-3.33791,599.768,12.856,65.854,3.6964
-0.743318,564.993,13.433,67.5739,4.02007
-0.7069,550.083,13.0973,65.8689,4.02491
-0.0128009,522.915,12.796,64.0479,4.11891
-3.84726,527.538,11.0774,56.9487,3.63744
-4.71552,561.323,11.3784,58.8602,3.5401
1.87692,543.808,14.3272,70.7999,4.3925
-2.96645,594.37,12.9324,66.0713,3.74029
-3.02337,567.115,12.3111,62.9226,3.73351
-3.34628,589.474,12.6311,64.7056,3.69542
-3.835,553.337,11.6249,59.7582,3.63884
-1.00914,517.117,12.166,61.3126,3.98499
-1.95916,584.884,13.25,67.2178,3.86331
-1.31059,505.792,11.7581,59.3805,3.94576
-0.490772,582.804,13.9954,70.2809,4.05383
-3.14826,597.543,12.9066,66.0244,3.71871
1.43133,528.233,13.6778,67.7939,4.32553
-4.94475,509.376,10.2293,53.0032,3.51504
-2.55548,582.115,12.8765,65.5958,3.78977
-2.32864,524.372,11.7051,59.5336,3.8175
-1.64122,549.097,12.598,63.7686,3.9034
-3.97395,592.244,12.3725,63.664,3.62299
-2.0173,515.461,11.6503,59.1261,3.85605
1.33794,525.903,13.5681,67.2922,4.3117
-2.3196,569.499,12.717,64.6763,3.81861
-0.653464,545.454,13.0146,65.4287,4.03203
-0.191744,540.135,13.1246,65.7732,4.09436
-0.791165,582.509,13.8232,69.5599,4.01372
-1.48909,549.35,12.6804,64.1177,3.92281
1.01889,558.886,14.2407,70.7805,4.26494
1.18049,592,15.1799,75.3662,4.28852
-2.87847,590.033,12.8835,65.7808,3.7508
1.6975,582.14,15.2306,75.355,4.36534
-2.70233,518.821,11.409,58.18,3.77198
1.08783,580.077,14.8205,73.6279,4.27497
0.994292,541.914,13.795,68.5766,4.26136
-2.17379,516.729,11.6061,58.9664,3.8366
-4.31847,537.891,11.081,57.159,3.58413
-1.59072,572.993,13.1727,66.6542,3.90983
-0.773434,587.136,13.9428,70.1532,4.01607
-2.26713,589.176,13.184,67.0269,3.82507
1.60699,585.108,15.2545,75.5191,4.35174
1.17356,526.931,13.5077,67.0674,4.28751
-3.2483,569.45,12.2503,62.7115,3.70691
1.11964,559.576,14.3145,71.0987,4.27962
-4.66389,527.245,10.7101,55.3827,3.54578
-3.22983,563.309,12.1273,62.0733,3.70909
-4.83528,582.591,11.7519,60.8451,3.52697
-3.97773,568.615,11.877,61.1163,3.62256
-0.420429,522.586,12.5842,63.164,4.06331
1.33646,575.513,14.8471,73.6365,4.31148
-0.324959,591.393,14.2949,71.7033,4.07623
0.747766,535.541,13.502,67.2323,4.22581
-1.7263,578.834,13.2353,67.0343,3.89261
-1.43769,512.87,11.8625,59.9609,3.9294
0.408333,547.695,13.626,68.0065,4.17758
1.29457,590.978,15.2212,75.5133,4.30529
-0.649311,533.79,12.7384,64.0382,4.03258
-1.91844,514.447,11.6733,59.2021,3.86841
-4.27239,543.964,11.2271,57.8935,3.58929
-1.145,557.686,13.0499,65.8292,3.96723
-3.8611,586.134,12.3009,63.245,3.63586
-2.30424,564.099,12.6042,64.0955,3.82049
0.279354,517.521,12.8103,63.9917,4.15948
1.34079,553.921,14.2925,70.8838,4.31212
-1.73705,565.769,12.9311,65.4981,3.89125
-4.17944,506.204,10.4873,54.0426,3.59974
-1.63555,511.144,11.7299,59.3721,3.90412
-3.04221,540.006,11.7138,59.8774,3.73128
-0.162342,586.262,14.262,71.4585,4.09838
1.71875,546.302,14.3047,70.7643,4.36855
-4.69672,570.122,11.5656,59.8205,3.54216
-4.48055,519.989,10.6418,54.9574,3.56606
0.107615,558.62,13.7347,68.6894,4.13556
-3.52632,543.172,11.5547,59.2671,3.67442
-0.982419,573.23,13.5004,68.0251,3.98849
-0.0699262,553.42,13.5121,67.6585,4.11105
-0.728801,539.189,12.8268,64.5183,4.022
-4.91803,530.346,10.662,55.2348,3.51795
-0.0577523,541.604,13.23,66.2402,4.11273
-2.19349,503.841,11.3077,57.4583,3.83416
-0.0756399,502.349,12.2624,61.4035,4.11027
0.425355,529.538,13.1831,65.7882,4.17998
-3.46047,521.781,11.1292,57.0579,3.68208
-1.64312,545.268,12.5092,63.3199,3.90316
-0.395857,506.378,12.2058,61.2539,4.06663
-2.72858,500.428,10.9929,56.0687,3.76881
-1.11123,596.512,13.9772,70.4901,3.97164
1.93358,529.425,13.9789,69.0529,4.40113
-0.465695,529.245,12.7218,63.8744,4.0572
-3.90772,578.367,12.1151,62.3099,3.63053
-3.36384,599.61,12.8392,65.7798,3.69336
-4.82316,585.358,11.8136,61.159,3.5283
-1.50387,538.242,12.4167,62.7907,3.92092
-2.63049,573.232,12.6419,64.4346,3.78066
0.0983944,579.612,14.2456,71.2494,4.13428
0.490134,574.23,14.3321,71.4906,4.18913
-2.49702,553.376,12.2695,62.478,3.79688
-4.49835,548.769,11.2227,57.9646,3.56408
-1.82197,506.303,11.5328,58.4503,3.88054
-2.70612,518.625,11.4029,58.1507,3.77152
-3.74646,540.865,11.4037,58.584,3.64899
-2.87087,547.461,11.9576,61.0499,3.75171
-0.353055,529.436,12.7831,64.1326,4.07242
0.316507,587.785,14.5708,72.7674,4.16468
-1.9556,532.21,12.0585,61.1714,3.86376
-1.59723,559.547,12.8603,65.0763,3.909
1.58669,547.016,14.2501,70.5566,4.3487
-2.2701,530.544,11.8706,60.3508,3.8247
-0.200629,537.068,13.0456,65.3808,4.09315
-2.14342,599.914,13.4909,68.5277,3.84036
0.904204,505.911,12.8332,63.8346,4.24832
-3.54482,549.679,11.6844,59.9401,3.67228
-2.14404,539.179,12.1248,61.5888,3.84028
-3.50012,549.949,11.7113,60.0589,3.67747
-1.43909,511.604,11.8326,59.8101,3.92922
-0.207459,593.006,14.4004,72.1744,4.09222
-4.14158,512.083,10.6254,54.7395,3.604
1.31361,585.007,15.0786,74.7962,4.3081
1.10107,596.406,15.2455,75.7328,4.27691
0.592079,528.636,13.2469,66.0318,4.20358
-4.12557,549.186,11.4026,58.7371,3.60581
0.388006,572.803,14.2393,71.0772,4.17472
-2.62829,572.447,12.6257,64.3511,3.78093
1.57755,549.072,14.2986,70.8008,4.34733
1.18546,557.877,14.3077,71.0335,4.28925
-3.01869,562.3,12.2089,62.3981,3.73407
-0.310355,516.139,12.4831,62.6089,4.07821
0.755043,582.964,14.7018,73.2031,4.22685
-3.6562,591.898,12.5253,64.3049,3.65939
0.123657,533.226,13.1186,65.6011,4.13779
1.48895,579.758,15.0457,74.5449,4.3341
-4.6953,543.038,11.0168,56.9815,3.54232
-2.27122,512.042,11.4561,58.244,3.82456
-3.11477,506.998,10.9657,56.0821,3.72267
-1.97765,508.399,11.5088,58.3922,3.861
-0.594842,557.62,13.3357,67.0161,4.03986
0.156447,549.546,13.5375,67.681,4.14234
0.697715,509.103,12.8103,63.8098,4.21864
-0.824181,527.956,12.5123,62.9775,4.00935
-1.60864,543.589,12.4878,63.1966,3.90755
-0.853769,553.943,13.1128,66.0135,4.00543
-4.88908,527.125,10.6098,54.9528,3.5211
-2.70969,589.602,12.9617,66.1013,3.77109
-2.29893,589.554,13.1757,66.9996,3.82115
-4.09691,519.277,10.7942,55.5914,3.60905
-4.57772,575.742,11.7363,60.652,3.55529
-1.23958,515.6,12.0199,60.6731,3.95495
0.483411,509.763,12.7197,63.4508,4.18818
-3.64288,554.645,11.7433,60.2844,3.66093
1.90136,552.283,14.5643,71.9598,4.39622
-0.27181,549.833,13.3182,66.7798,4.08345
-3.05024,548.277,11.8893,60.7783,3.73032
1.85848,546.992,14.4007,71.1723,4.3897
-2.08814,564.361,12.7194,64.5841,3.84722
1.23177,573.049,14.7234,73.0743,4.29605
-1.90758,570.766,12.9569,65.7069,3.86977
-1.09196,577.051,13.5315,68.2335,3.97415
0.456646,512.324,12.7702,63.7143,4.1844
-1.319,522.873,12.1511,61.3689,3.94467
-3.47196,504.069,10.7464,55.1,3.68074
1.15518,508.39,13.0231,64.6692,4.28481
-3.27323,506.99,10.8957,55.7868,3.70398
-4.03684,575.482,11.9917,61.7323,3.61585
1.38562,566.678,14.6472,72.621,4.31875
-0.979668,559.088,13.1688,66.3528,3.98885
-2.43683,572.637,12.7272,64.7814,3.80423
-3.06316,585.003,12.6791,64.8216,3.72879
1.15774,558.952,14.3198,71.1068,4.28519
-0.119289,512.844,12.4971,62.5973,4.10428
0.847264,510.254,12.9146,64.2641,4.2401
1.17833,523.968,13.4343,66.7006,4.28821
1.21102,514.527,13.2091,65.5678,4.293
-2.16234,534.629,12.0137,61.0322,3.83802
-1.51743,529.833,12.2161,61.7821,3.91918
-0.82552,510.209,12.0911,60.8579,4.00917
-0.0142067,575.581,14.084,70.4954,4.11872
1.31011,569.297,14.6717,72.7795,4.30759
0.528721,588.858,14.7194,73.4034,4.19459
0.964563,503.81,12.8101,63.6935,4.25705
-1.75925,571.445,13.0492,66.1069,3.88845
-1.3148,504.756,11.732,59.2507,3.94522
1.07435,535.322,13.6698,67.9176,4.27301
-1.51536,579.687,13.3666,67.6001,3.91945
0.484824,588.017,14.6731,73.1945,4.18838
0.494264,555.86,13.8758,69.2129,4.18971
-4.34993,543.402,11.1802,57.6838,3.58061
-3.69212,553.837,11.7029,60.0979,3.65525
-3.41252,599.762,12.8173,65.69,3.68767
