Evaporator Temperature,Compressor Flow,Cold Water,Tower Water,COP
0.63629,546.73,35.283,176.837,4.08703
-4.41411,513.602,27.9655,145.177,3.48254
0.241561,536.001,34.1412,171.575,4.03414
-3.21058,563.651,31.9758,164.586,3.6135
0.654295,578.253,37.3395,187.121,4.08947
-4.01328,528.612,29.1798,151.049,3.52534
-0.855799,583.443,35.83,181.423,3.89256
-4.37182,599.72,32.7018,169.713,3.48702
-3.12558,561.157,31.9263,164.233,3.62303
-3.56481,530.9,29.7575,153.551,3.57419
-4.2636,533.211,29.183,151.335,3.49852
-3.52573,568.216,31.8914,164.517,3.57849
1.20077,575.594,37.8446,188.95,4.16459
0.680198,541.636,35.005,175.391,4.09299
-2.29024,559.169,32.7249,167.358,3.71879
-3.01429,592.053,33.8114,173.794,3.63557
-0.262624,581.651,36.4335,183.728,3.96811
-1.01811,561.854,34.3175,173.959,3.87227
1.90513,512.669,34.4974,171.421,4.26464
-1.88228,578.67,34.3348,175.093,3.76697
-4.80797,599.432,32.2012,167.636,3.44125
-3.94818,563.043,31.1496,161.172,3.53237
-1.08003,564.341,34.3981,174.443,3.86458
0.956163,516.149,33.6634,168.353,4.1307
-2.62261,528.41,30.5796,156.751,3.68023
-0.66083,578.105,35.7341,180.694,3.91714
1.34576,509.209,33.6403,167.794,4.18488
-1.58091,591.701,35.4654,180.48,3.80319
-2.96494,507.742,29.0451,149.243,3.64115
-3.35884,559.967,31.6073,162.86,3.59697
-2.57139,592.896,34.371,176.123,3.68613
1.92468,523.792,35.2685,175.229,4.26747
-3.43965,552.538,31.1024,160.349,3.588
-4.92731,573.742,30.6951,159.932,3.42888
1.24466,523.183,34.4485,171.943,4.17071
-0.427076,509.969,31.769,160.387,3.94694
-3.84921,514.157,28.5412,147.572,3.54309
0.43991,562.123,36.0413,180.879,4.06058
-4.84915,570.099,30.5822,159.255,3.43697
-2.9585,529.741,30.3101,155.736,3.64188
1.15715,590.985,38.8008,193.781,4.15851
-4.70694,513.562,27.6842,144.017,3.45177
-0.529547,543.898,33.7672,170.594,3.93383
-1.29204,502.235,30.396,154.373,3.83841
-2.99652,523.546,29.9171,153.758,3.63758
-4.9586,550.31,29.4099,153.27,3.42565
0.89409,596.806,38.8442,194.345,4.12217
-2.68965,547.321,31.6023,162.069,3.67252
-1.5732,577.32,34.6124,176.13,3.80412
-0.584425,587.754,36.4232,184.082,3.92684
-4.15394,568.429,31.2274,161.81,3.51023
-0.139965,561.965,35.3443,178.085,3.98402
-1.53774,579.5,34.7844,176.962,3.80842
-2.12287,506.492,29.8098,152.272,3.73844
-0.197129,536.263,33.6638,169.684,3.97659
0.512745,541.01,34.7714,174.419,4.07036
0.938175,581.64,37.9123,189.625,4.12823
-2.18906,599.526,35.2067,179.923,3.73065
-0.956787,589.558,36.0835,182.834,3.87992
1.57093,524.505,34.9085,173.855,4.2167
-0.910988,562.993,34.5104,174.808,3.88564
-1.05671,524.903,32.0192,162.352,3.86747
-4.57494,511.882,27.7187,144.061,3.46559
0.842945,549.518,35.706,178.706,4.11516
-1.00486,501.146,30.6231,155.218,3.87392
-3.52288,545.201,30.6026,157.866,3.57881
-2.13221,521.1,30.6599,156.625,3.73734
-3.64898,523.615,29.2651,151.101,3.56494
0.431062,580.438,37.2047,186.729,4.0594
0.143802,579.181,36.7721,184.92,4.0212
-4.1906,573.014,31.4399,162.954,3.50631
-4.90856,516.455,27.6481,144.037,3.43082
-1.42835,562.697,33.9,172.332,3.82173
-3.6677,500.647,27.9636,144.4,3.56289
0.866917,508.323,33.0555,165.413,4.11844
-4.69142,535.421,28.8778,150.21,3.45339
-0.943156,511.725,31.3341,158.754,3.88162
-3.37333,517.838,29.2149,150.548,3.59536
-1.83765,577.878,34.3393,175.062,3.7723
-1.76622,544.775,32.4501,165.348,3.78086
0.463554,581.292,37.2995,187.164,4.06375
-4.7514,519.398,27.9561,145.477,3.44713
-2.25837,537.994,31.5196,161.158,3.72252
-0.290416,525.557,32.8894,165.887,3.96452
1.82737,589.861,39.5905,196.832,4.25341
0.421115,591.905,37.9271,190.368,4.05807
0.474814,514.692,33.0384,165.769,4.06526
-3.58353,516.189,28.9144,149.221,3.57213
-1.22249,543.545,32.9729,167.38,3.84696
-4.78946,535.144,28.766,149.733,3.44317
0.664129,530.07,34.2393,171.573,4.09081
-1.08592,513.887,31.3166,158.822,3.86385
-4.02269,544.419,30.0427,155.527,3.52433
-0.883681,504.803,30.9718,156.854,3.88906
-1.29298,554.307,33.5464,170.374,3.83829
1.53858,521.934,34.7004,172.856,4.21211
-4.55829,511.549,27.7165,144.032,3.46734
-2.2424,501.463,29.3951,150.279,3.72439
-2.61871,572.723,33.1484,169.914,3.68068
-1.51982,530.042,31.8349,161.936,3.81059
0.551106,500.774,32.2262,161.61,4.07553
-3.23987,588.156,33.3328,171.607,3.61022
-4.79498,530.888,28.5318,148.52,3.4426
-2.76471,546.271,31.4617,161.434,3.66393
-4.04421,542.12,29.8939,154.78,3.52201
-3.50421,514.495,28.8974,149.05,3.58087
-2.21865,575.721,33.7751,172.643,3.72717
0.543518,508.331,32.7043,164.016,4.07451
1.71039,568.071,37.9817,188.982,4.2366
1.94444,597.137,40.2331,199.869,4.27034
-2.65369,525.759,30.3942,155.835,3.67665
-0.164747,570.65,35.861,180.72,3.9808
-1.79615,599.924,35.6992,181.941,3.77727
-1.13954,520.249,31.6475,160.559,3.8572
-2.7027,576.541,33.2748,170.662,3.67103
-1.41498,554.251,33.4061,169.805,3.82336
-3.45124,575.569,32.386,166.981,3.58672
-4.78106,582.067,31.2973,162.899,3.44404
-2.96972,534.896,30.5934,157.204,3.64061
-0.998653,555.879,33.9747,172.198,3.8747
0.986786,535.053,34.9317,174.66,4.13492
1.2744,516.305,34.0289,169.814,4.17487
-1.36809,501.86,30.296,153.946,3.82909
-4.14013,508.728,27.9608,144.87,3.51171
1.5403,553.512,36.8019,183.322,4.21235
-4.13178,534.667,29.3949,152.291,3.51261
-2.93885,557.263,31.9061,163.914,3.64411
-3.03193,517.596,29.5416,151.866,3.63358
-2.86176,598.553,34.3598,176.424,3.65286
-1.40392,576.031,34.7317,176.53,3.82471
-1.52621,555.016,33.3277,169.537,3.80982
-2.53126,576.44,33.4623,171.418,3.69076
0.511058,599.595,38.5345,193.298,4.07014
-3.74608,583.7,32.5156,167.999,3.55432
-0.171902,553.017,34.7446,175.102,3.97987
-0.441459,564.767,35.1659,177.553,3.94509
-3.60778,564.487,31.5938,163.077,3.56946
-0.973943,554.443,33.9149,171.866,3.87778
1.48414,571.678,37.9396,189.061,4.20439
-0.733018,508.613,31.3629,158.67,3.90801
1.30676,538.401,35.5231,177.232,4.17941
-2.7269,566.296,32.6568,167.521,3.66826
-3.59751,550.271,30.8089,159.014,3.57059
-2.77261,574.555,33.0818,169.756,3.66303
-4.70141,504.206,27.185,141.414,3.45235
-1.38309,587.174,35.4283,180.044,3.82725
-0.770176,502.836,30.9683,156.713,3.90332
-0.85,519.247,31.8938,161.486,3.89328
1.70805,517.472,34.596,172.139,4.23627
-4.38491,563.773,30.728,159.484,3.48563
-4.22587,594.496,32.5792,168.901,3.50254
-1.10385,582.673,35.4872,179.995,3.86162
-2.37872,556.185,32.4533,166.072,3.70846
-3.82108,510.573,28.3694,146.655,3.54615
-2.99487,561.593,32.093,164.939,3.63776
-3.87625,534.436,29.6395,153.28,3.54016
0.832268,502.215,32.6209,163.276,4.1137
-2.82575,562.54,32.3318,165.969,3.65696
-2.4359,547.598,31.8906,163.258,3.70181
-4.93492,535.939,28.6652,149.364,3.42809
-3.14079,580.401,33.0041,169.796,3.62132
-4.44902,502.877,27.3488,142.011,3.47885
0.125383,521.661,33.0999,166.474,4.01877
-3.55746,591.59,33.1674,171.138,3.575
-0.229605,551.017,34.5526,174.203,3.97238
-3.2395,504.879,28.6136,147.31,3.61026
1.72933,532.733,35.6412,177.314,4.23932
-1.262,578.507,35.0474,177.959,3.8421
1.97368,592.717,39.9736,198.541,4.27458
0.112366,524.798,33.2846,167.418,4.01706
0.592782,559.412,36.0494,180.732,4.08115
-3.98221,545.172,30.1259,155.912,3.52869
-0.0785858,550.959,34.7229,174.881,3.99202
-1.85579,550.048,32.6656,166.55,3.77013
-1.1979,545.018,33.0895,167.943,3.84999
1.43442,517.367,34.2791,170.878,4.19736
0.235454,541.114,34.4599,173.184,4.03333
0.729991,559.159,36.1971,181.302,4.09975
-4.49055,527.674,28.6566,148.845,3.47447
0.497915,552.901,35.5182,178.183,4.06837
-1.43558,561.779,33.8365,172.017,3.82084
-3.08896,551.861,31.4364,161.671,3.62715
-3.53065,594.006,33.3333,171.962,3.57795
-4.22939,518.961,28.4363,147.427,3.50217
-2.36366,543.461,31.727,162.338,3.71022
1.49173,582.759,38.6847,192.764,4.20547
-0.425597,529.562,32.9912,166.555,3.94713
1.58545,522.836,34.814,173.367,4.21877
-0.527705,552.08,34.2772,173.169,3.93407
-4.72011,510.679,27.5163,143.157,3.45039
-4.96479,562.221,30.0401,156.561,3.42501
-3.621,561.179,31.3945,162.063,3.56801
1.66496,543.256,36.2684,180.513,4.2301
0.675855,549.991,35.5399,178.076,4.0924
-4.6257,536.446,28.9984,150.766,3.46026
-2.02641,585.445,34.5687,176.463,3.74984
1.73681,551.64,36.9152,183.643,4.24039
-0.823275,569.533,35.0138,177.251,3.89664
-2.34569,510.245,29.8059,152.489,3.71231
0.915989,534.334,34.8033,174.101,4.12518
-2.2784,560.162,32.7961,167.709,3.72017
-0.0152513,519.962,32.8384,165.318,4.00029
0.523122,526.18,33.8298,169.684,4.07176
-0.9028,541.263,33.1875,168.098,3.88667
1.37018,577.042,38.1522,190.267,4.18831
-3.10019,594.861,33.873,174.216,3.62589
1.50591,501.253,33.2897,165.865,4.20747
-2.36276,502.302,29.325,150.047,3.71032
0.432819,514.241,32.9635,165.441,4.05963
1.97459,568.048,38.3111,190.282,4.27471
1.46267,507.115,33.6311,167.615,4.20136
-2.29195,504.175,29.5048,150.892,3.71859
-1.73013,504.572,30.0918,153.293,3.78519
-0.0312924,502.519,31.7199,159.705,3.99819
1.85573,568.564,38.1966,189.866,4.2575
-4.03888,540.67,29.8193,154.388,3.52259
-3.40804,578.033,32.5725,167.891,3.5915
-2.79243,536.649,30.8785,158.472,3.66076
-2.00644,525.783,31.0668,158.564,3.75221
0.157976,519.327,32.9875,165.872,4.02307
-1.04445,558.531,34.0845,172.81,3.869
-0.878944,543.089,33.326,168.771,3.88965
-4.6856,528.357,28.5025,148.251,3.454
-3.09095,517.761,29.492,151.674,3.62693
-4.37513,506.843,27.6343,143.418,3.48667
-1.68736,503.284,30.0582,153.076,3.79033
-2.07245,578.139,34.0844,174.046,3.74439
0.154408,508.266,32.2811,162.324,4.0226
-1.53997,518.464,31.1184,158.314,3.80815
-3.1194,570.841,32.4841,167.095,3.62373
-2.24227,574.123,33.6545,172.055,3.7244
-4.43882,548.89,29.8616,155.047,3.47993
-1.3538,583.475,35.2397,179.05,3.83083
-4.22691,539.771,29.5791,153.349,3.50243
-1.0094,507.253,30.9915,157.09,3.87336
-0.0963371,530.195,33.3946,168.211,3.9897
1.56729,582.852,38.7872,193.176,4.21619
-1.18674,539.679,32.7776,166.347,3.85137
1.95639,566.82,38.2054,189.781,4.27207
-0.052842,573.855,36.1968,182.272,3.99538
-3.36352,531.224,29.9801,154.481,3.59645
-1.28783,574.483,34.7735,176.6,3.83892
0.0675082,526.847,33.3648,167.873,4.01115
-4.87223,575.263,30.8348,160.597,3.43458
-3.24092,595.549,33.7506,173.759,3.61011
-3.38365,563.821,31.798,163.871,3.59421
-1.94782,536.839,31.7827,162.152,3.75917
-2.16588,562.467,33.0562,168.906,3.73337
0.170784,504.195,32.0399,161.093,4.02477
0.270187,558.327,35.597,178.856,4.03794
-3.20904,589.389,33.4377,172.109,3.61367
-0.92212,595.278,36.4759,184.778,3.88425
-4.25228,520.311,28.488,147.719,3.49973
-0.161445,585.735,36.813,185.513,3.98122
-0.110593,521.026,32.8015,165.24,3.98784
-3.65164,557.163,31.1374,160.77,3.56465
-2.67305,583.379,33.7032,172.824,3.67443
-2.50563,567.191,32.9539,168.784,3.69373
-4.51189,551.469,29.9269,155.467,3.47222
-3.75729,509.67,28.3809,146.648,3.5531
-0.407363,529.419,33.0024,166.591,3.94947
-1.99852,574.075,33.9292,173.164,3.75315
0.831674,530.6,34.4639,172.502,4.11362
1.19355,544.002,35.759,178.545,4.16358
1.80183,571.988,38.3587,190.74,4.24973
-1.8975,513.3,30.4406,155.25,3.76516
-2.48357,564.905,32.8456,168.203,3.69628
-2.44416,592.012,34.4675,176.46,3.70085
-1.44453,509.505,30.6788,155.974,3.81975
-2.16925,548.975,32.2597,164.84,3.73298
-3.86139,528.485,29.3244,151.634,3.54177
0.749603,527.41,34.1639,171.096,4.10242
0.706278,513.442,33.2115,166.375,4.09653
-2.21804,538.857,31.6131,161.591,3.72725
1.93554,536.759,36.1545,179.618,4.26905
-0.900349,599.8,36.7797,186.289,3.88697
-4.98236,525.162,28.043,146.171,3.4232
0.75248,526.398,34.1017,170.781,4.10281
0.69282,570.033,36.8557,184.648,4.0947
-0.317728,590.77,36.9369,186.337,3.961
0.480954,515.521,33.0983,166.063,4.06609
0.667545,521.713,33.7033,168.884,4.09127
-1.27513,587.525,35.578,180.67,3.84048
-4.37341,576.429,31.4301,163.115,3.48685
1.27811,517.771,34.1297,170.313,4.17539
-3.06576,546.018,31.128,160.059,3.62976
-1.56277,557.755,33.4511,170.208,3.80538
-2.72112,520.982,30.0495,154.14,3.66892
0.909179,580.698,37.8146,189.174,4.12424
-3.86333,503.505,27.9364,144.459,3.54156
-0.748259,533.133,32.8582,166.252,3.90609
-0.416835,577.545,35.991,181.689,3.94825
-2.44694,565.993,32.9496,168.692,3.70053
-0.444197,574.076,35.7422,180.467,3.94474
-0.22481,526.42,33.0154,166.448,3.973
1.13838,516.648,33.8992,169.323,4.1559
-2.33983,560.741,32.762,167.606,3.713
0.160712,539.592,34.2779,172.357,4.02343
-0.369599,574.065,35.8305,180.82,3.95432
-4.7982,521.259,28.0112,145.813,3.44226
0.965399,546.298,35.6406,178.23,4.13197
1.65724,598.733,39.962,198.907,4.229
1.8341,576.128,38.6773,192.283,4.25438
-1.82566,510.943,30.3741,154.834,3.77373
-0.135951,550.965,34.6571,174.618,3.98454
-0.0653598,535.388,33.7564,169.998,3.99374
-1.60845,546.152,32.705,166.464,3.79986
1.93211,582.881,39.2567,195.035,4.26855
0.850347,593.375,38.5651,193.005,4.11617
-2.7867,538.027,30.9638,158.903,3.66142
-0.926883,541.231,33.1589,167.98,3.88365
-4.713,569.064,30.6697,159.555,3.45114
-0.64825,509.331,31.4962,159.251,3.91874
0.885657,530.581,34.5242,172.741,4.12101
1.19233,546.945,35.951,179.506,4.16341
0.968075,584.929,38.1643,190.847,4.13234
0.601354,543.813,35.0542,175.732,4.08231
-4.57188,592.048,32.0631,166.636,3.46591
-0.223414,518.818,32.5402,164.05,3.97318
0.47165,519.449,33.3402,167.287,4.06484
1.03067,564.759,36.9245,184.569,4.14098
-1.74831,512.738,30.5601,155.699,3.783
-4.39156,552.297,30.0956,156.21,3.48493
-4.64404,582.185,31.4511,163.54,3.45834
-4.2147,548.079,30.047,155.761,3.50373
-1.44822,500.019,30.1039,153.055,3.8193
-1.24773,503.451,30.5148,154.929,3.84385
-0.963074,511.774,31.3162,158.685,3.87913
-4.57012,583.536,31.604,164.248,3.46609
-3.00688,565.421,32.2986,166.01,3.63641
0.242304,550.335,35.0551,176.167,4.03424
-3.71926,584.088,32.567,168.232,3.55725
-3.77928,556.37,30.9581,159.99,3.5507
-2.74855,596.183,34.3551,176.26,3.66578
0.651358,579.453,37.4133,187.495,4.08908
-1.46434,591.906,35.6167,181.103,3.81734
-3.33383,544.083,30.7368,158.346,3.59975
-4.84928,500.947,26.8725,139.937,3.43696
1.42223,579.635,38.3894,191.383,4.19564
-1.62664,511.413,30.606,155.801,3.79766
-2.17124,599.722,35.2394,180.068,3.73274
-1.87332,529.387,31.4201,160.219,3.76804
-1.08049,514.378,31.3522,158.996,3.86452
-2.34619,514.313,30.043,153.703,3.71225
-1.77676,591.128,35.1987,179.367,3.77959
-3.9719,582.166,32.1814,166.539,3.52981
1.91494,500.249,33.6725,167.311,4.26606
-2.3899,563.789,32.8846,168.292,3.70716
-4.39772,584.701,31.8547,165.347,3.48428
-1.87136,583.952,34.6609,176.743,3.76827
-3.91326,533.464,29.5483,152.849,3.53615
1.46331,559.985,37.1381,185.094,4.20145
-4.63409,511.228,27.6273,143.646,3.45938
-3.40344,588.672,33.1772,171.003,3.59201
-4.51162,529.034,28.7097,149.144,3.47225
-2.10977,512.428,30.1724,154.111,3.73999
-4.58268,586.226,31.7361,164.949,3.46478
-1.35706,551.582,33.3099,169.248,3.83044
0.792331,520.867,33.7878,169.163,4.10824
-4.05207,591.349,32.5997,168.799,3.52117
-2.79323,550.053,31.649,162.427,3.66067
1.58994,513.437,34.1932,170.271,4.21941
-1.9497,515.979,30.5458,155.844,3.75894
-2.79811,579.569,33.3417,171.12,3.66011
-1.85915,578.856,34.3726,175.257,3.76973
-3.35999,563.347,31.7968,163.837,3.59684
-2.33771,560.735,32.7641,167.614,3.71324
-2.69657,577.028,33.3098,170.835,3.67173
-1.78343,560.619,33.3745,170.079,3.77879
-4.72512,528.701,28.4825,148.189,3.44987
-1.62275,530.467,31.7505,161.622,3.79813
0.12826,522.022,33.126,166.602,4.01915
-2.37672,501.209,29.2474,149.665,3.7087
0.716426,501.821,32.4707,162.653,4.09791
-0.332158,527.738,32.98,166.392,3.95914
-0.169571,525.072,32.9915,166.264,3.98017
-2.50422,584.974,33.9888,174.082,3.69389
-0.892505,582.558,35.7318,180.972,3.88796
0.898852,560.536,36.4892,182.556,4.12282
-2.81855,542.836,31.2069,160.187,3.65778
0.730209,592.688,38.3679,192.175,4.09978
1.04906,572.659,37.4638,187.241,4.14352
-0.938127,540.93,33.128,167.837,3.88225
-1.50343,507.664,30.5076,155.167,3.81258
-2.77619,574.359,33.0665,169.682,3.66262
0.44812,505.179,32.399,162.591,4.06168
1.00932,559.233,36.5375,182.661,4.13803
1.52877,524.248,34.843,173.578,4.21072
0.339479,582.742,37.2391,187.019,4.04716
-2.90785,571.048,32.7297,168.108,3.64762
-2.59883,511.923,29.6494,151.957,3.68297
-3.39306,515.662,29.0727,149.836,3.59317
1.06182,531.984,34.8174,173.999,4.14528
-2.96056,547.221,31.3081,160.866,3.64165
-1.95005,578.029,34.2187,174.583,3.7589
1.18822,523.758,34.4223,171.877,4.16284
-2.63179,586.844,33.9507,174.043,3.67917
1.65596,556.89,37.1676,185,4.22882
-3.10159,525.34,29.9128,153.85,3.62573
-1.86656,502.909,29.8554,152.233,3.76885
-2.78424,590.835,34.0058,174.511,3.6617
-2.99081,537.394,30.7144,157.849,3.63822
-1.21824,585.334,35.513,180.268,3.84748
-1.60538,581.275,34.8118,177.184,3.80023
-1.95236,542.545,32.1156,163.856,3.75863
0.719694,553.786,35.8371,179.512,4.09835
0.519759,570.614,36.6825,183.997,4.07131
-3.5054,586.851,32.9601,170.006,3.58073
0.906754,546.744,35.6007,178.101,4.12391
1.0144,591.826,38.6734,193.332,4.13873
-4.27326,591.868,32.3827,167.939,3.49749
-2.59417,562.881,32.6058,167.104,3.6835
0.0609752,562.777,35.6325,179.291,4.01029
-1.79074,537.624,31.9977,163.071,3.77792
-1.75287,520.722,31.0313,158.104,3.78246
-3.80251,503.135,27.9739,144.591,3.54817
-0.172641,532.12,33.4309,168.482,3.97977
-2.18647,560.582,32.9226,168.248,3.73095
-4.85732,556.376,29.8377,155.387,3.43612
-1.35902,572.764,34.5868,175.738,3.8302
-1.72898,580.671,34.6316,176.418,3.78533
1.16711,549.887,36.1144,180.352,4.1599
1.59914,511.47,34.0726,169.659,4.22072
-4.83966,583.163,31.2932,162.946,3.43796
1.33439,590.665,39.0069,194.577,4.18328
-2.31211,539.528,31.5522,161.386,3.71623
-1.36894,543.153,32.7878,166.609,3.82898
-2.31822,520.307,30.4219,155.611,3.71552
-1.65232,579.703,34.663,176.484,3.79456
-0.883185,574.035,35.22,178.368,3.88912
-3.07617,575.675,32.8072,168.706,3.62859
-4.69999,510.419,27.5213,143.162,3.45249
-2.88218,527.291,30.248,155.334,3.65054
-2.19653,542.772,31.8658,162.858,3.72977
1.97257,537.856,36.2724,180.159,4.27442
-0.696464,546.535,33.7425,170.666,3.91263
-2.20043,598.06,35.1072,179.429,3.72931
-4.82599,594.944,31.9404,166.3,3.43937
-4.26542,585.269,32.0302,166.102,3.49833
-1.78218,562.179,33.4688,170.558,3.77894
-4.38781,504.27,27.4821,142.64,3.48532
-1.49401,515.285,30.9753,157.536,3.81373
-4.89074,585.723,31.3755,163.434,3.43266
-3.47368,501.811,28.2143,145.495,3.58424
-0.50749,532.941,33.1112,167.255,3.93665
-2.05466,534.04,31.5034,160.847,3.7465
-4.84489,530.804,28.4784,148.295,3.43741
-1.66009,589.532,35.2415,179.439,3.79362
-3.33936,508.102,28.6988,147.853,3.59913
-4.66933,530.457,28.6318,148.906,3.4557
-3.05447,588.045,33.5368,172.432,3.63104
-3.83974,533.081,29.6012,153.042,3.54412
-3.95011,533.604,29.519,152.737,3.53216
-1.01201,554.184,33.8559,171.612,3.87303
-3.21696,536.616,30.4355,156.665,3.61279
0.674455,582.684,37.6507,188.655,4.09221
-3.28712,557.993,31.5727,162.599,3.60495
-2.48581,523.304,30.4245,155.807,3.69602
-4.73363,531.131,28.605,148.836,3.44898
-2.51017,572.197,33.2397,170.253,3.6932
-4.32009,583.423,31.8696,165.333,3.49251
-0.465246,503.699,31.3386,158.255,3.94205
-2.51333,587.294,34.1131,174.73,3.69284
-4.42956,573.367,31.2031,162.002,3.48091
-2.0824,536.252,31.6044,161.394,3.74322
-0.900095,563.717,34.5674,175.084,3.887
-1.49905,540.896,32.5094,165.343,3.81312
-4.73087,588.439,31.6945,164.907,3.44927
-0.750982,547.517,33.7416,170.725,3.90574
-1.59343,592.219,35.4815,180.578,3.80167
-1.54927,558.529,33.5127,170.505,3.80702
-3.12342,528.921,30.0944,154.807,3.62327
-3.42304,586.392,33.0267,170.25,3.58984
-0.306461,591.626,37.0042,186.662,3.96245
-1.84615,518.859,30.8234,157.147,3.77129
-3.28147,554.817,31.399,161.698,3.60558
1.33553,561.135,37.0582,184.855,4.18344
0.352891,543.925,34.7741,174.623,4.04895
0.0380842,546.831,34.5966,174.106,4.00729
0.742023,544.689,35.2744,176.666,4.10139
1.49265,571.681,37.9504,189.104,4.2056
-2.2939,527.823,30.8866,157.961,3.71836
0.870007,516.365,33.5818,168.043,4.11887
-3.79263,594.222,33.0493,170.813,3.54925
-4.8551,578.732,31.039,161.64,3.43635
1.49843,534.101,35.4625,176.7,4.20642
-3.75393,502.241,27.9704,144.523,3.55346
-2.96569,568.147,32.4997,166.995,3.64107
0.752842,581.478,37.6703,188.652,4.10286
-0.67228,594.996,36.7641,185.918,3.91569
-3.19856,527.918,29.9609,154.202,3.61485
-4.52278,514.257,27.8971,144.934,3.47107
-4.12022,524.443,28.8441,149.425,3.51385
0.914094,567.27,36.9462,184.823,4.12492
-4.19034,502.664,27.5802,142.949,3.50634
-0.329897,559.035,34.9385,176.27,3.95943
-0.101845,558.544,35.1737,177.18,3.98898
-4.96866,597.382,31.9145,166.335,3.42461
-0.348686,553.536,34.5732,174.45,3.95701
-3.3608,512.999,28.9542,149.192,3.59675
0.527712,565.911,36.3898,182.519,4.07238
-2.51238,510.003,29.6245,151.738,3.69295
-4.14094,514.357,28.2694,146.47,3.51162
-1.82701,582.016,34.5976,176.365,3.77357
0.297877,548.315,34.9908,175.777,4.04162
0.0530405,566.101,35.8335,180.312,4.00925
-0.131725,593.288,37.3245,188.052,3.98509
-4.64509,594.993,32.1419,167.133,3.45823
1.26346,506.992,33.4031,166.704,4.17334
1.1392,530.782,34.8275,173.959,4.15602
-2.30534,569.364,33.3046,170.341,3.71702
1.17115,564.463,37.0766,185.152,4.16046
-4.13043,540.906,29.7393,154.074,3.51275
-4.05078,521.142,28.7306,148.764,3.5213
-3.4432,553.634,31.1603,160.652,3.58761
-4.05157,538.478,29.6856,153.71,3.52122
-4.64118,561.879,30.3571,157.848,3.45864
1.56103,594.683,39.5663,197.065,4.2153
0.518689,553.502,35.5812,178.474,4.07116
0.0452884,571.604,36.1726,182.028,4.00823
-0.305641,529.84,33.1406,167.172,3.96255
-3.16888,502.603,28.553,146.925,3.61817
-1.38575,565.947,34.1446,173.523,3.82693
-0.198925,562.341,35.2987,177.927,3.97636
0.126734,541.331,34.3496,172.758,4.01895
0.965517,554.92,36.2033,181.043,4.13199
0.472829,554.38,35.5836,178.542,4.065
-3.60703,586.334,32.8174,169.391,3.56954
-0.891085,587.57,36.041,182.536,3.88813
-0.377863,588.697,36.7336,185.388,3.95325
-4.68141,569.55,30.7291,159.828,3.45443
-2.62854,588.462,34.0481,174.538,3.67955
-2.10153,575.05,33.8692,172.982,3.74096
-4.24498,551.695,30.2139,156.66,3.5005
-0.97735,545.474,33.3624,169.071,3.87735
-0.705589,543.052,33.5172,169.537,3.91148
-0.356094,542.179,33.8555,170.837,3.95605
-2.61556,513.166,29.7045,152.258,3.68104
0.290547,512.191,32.6776,164.165,4.04064
-2.31986,560.937,32.7956,167.755,3.71533
-0.00237814,572.145,36.1495,181.971,4.00198
1.68958,592.294,39.5743,196.934,4.23363
-2.19638,527.371,30.9618,158.238,3.72979
-0.723743,513.092,31.6489,160.107,3.90918
1.4677,586.967,38.9332,194.034,4.20207
-4.83582,530.65,28.479,148.288,3.43835
-3.85897,561.54,31.1611,161.129,3.54203
1.7931,519.283,34.8142,173.125,4.24848
0.294933,586.436,37.4199,187.983,4.04123
0.442094,540.603,34.664,173.964,4.06088
-2.31683,536.123,31.3481,160.347,3.71568
-0.167412,589.237,37.0258,186.593,3.98045
-3.62869,596.594,33.367,172.255,3.56717
0.547518,559.182,35.9807,180.443,4.07504
-0.640016,554.159,34.2777,173.305,3.91978
-2.14212,560.851,32.9877,168.528,3.73617
1.89717,566.115,38.0838,189.252,4.26349
-4.25816,567.424,31.0614,161.069,3.4991
1.30415,567.541,37.4425,186.812,4.17904
1.07497,573.087,37.5238,187.508,4.1471
-1.53714,500.469,30.0412,152.83,3.80849
-4.78313,579.684,31.167,162.223,3.44383
-4.4809,535.494,29.0909,151.091,3.47549
-0.752095,508.436,31.3321,158.535,3.9056
1.13581,535.773,35.1511,175.579,4.15554
-2.78328,527.51,30.3621,155.811,3.66181
-4.10034,583.318,32.104,166.29,3.51598
1.22662,574.744,37.821,188.799,4.16819
0.831925,530.667,34.4686,172.525,4.11365
-3.27381,562.689,31.8528,164.026,3.60643
-3.801,515.599,28.6683,148.179,3.54834
-3.69801,504.295,28.1383,145.333,3.55957
-0.13131,599.347,37.7063,189.975,3.98514
1.47386,562.435,37.3136,185.955,4.20294
-4.90611,586.456,31.3982,163.571,3.43107
0.59966,568.58,36.6486,183.727,4.08208
-1.13885,568.271,34.5695,175.383,3.85729
-3.52417,510.725,28.6662,147.878,3.57866
-0.222605,560.315,35.1438,177.175,3.97329
-0.826193,562.421,34.5732,175.024,3.89627
0.879427,599.818,39.0214,195.25,4.12016
-0.237469,598.582,37.5254,189.202,3.97136
-2.59683,537.232,31.1173,159.479,3.6832
-4.25974,509.749,27.9026,144.691,3.49893
0.992489,512.091,33.4389,167.189,4.13571
0.946187,505.47,32.9561,164.827,4.12933
-2.29534,525.192,30.7311,157.168,3.71819
-1.18545,538.417,32.7023,165.964,3.85153
1.36294,541.053,35.7642,178.367,4.18729
-3.86597,594.506,32.9825,170.556,3.54127
-3.76362,554.364,30.863,159.48,3.55241
