Evaporator Temperature,Compressor Flow,Condensing Temperature,Cold Water,Tower Water,COP
-1.22522,539.919,40,29.3189,150.031,3.70226
1.33482,501.939,40,29.7746,149.609,4.03068
-1.25965,594.116,40,32.2233,164.935,3.69813
-4.77414,590.701,40,28.3085,148.682,3.31033
-4.28384,532.341,40,25.9606,135.853,3.36065
-0.269407,534.461,40,30.001,152.472,3.81989
-1.51648,558.969,40,30.047,154.081,3.66751
-4.13623,543.525,40,26.6452,139.283,3.37603
0.291482,552.415,40,31.6152,160.034,3.89162
-0.290108,552.618,40,30.9981,157.562,3.81729
-0.990105,580.36,40,31.7737,162.318,3.73068
-4.01987,590.441,40,29.0649,151.8,3.38822
1.46822,573.165,40,34.1553,171.459,4.04901
-0.642527,544.218,40,30.1566,153.673,3.7733
-4.18306,515.187,40,25.2141,131.848,3.37114
-3.34997,589.748,40,29.7269,154.492,3.45973
-4.2745,533.887,40,26.0446,136.283,3.36162
-2.81032,577.631,40,29.6749,153.612,3.519
0.7871,522.722,40,30.4304,153.496,3.95673
-1.72052,591.267,40,31.5577,162.067,3.64347
-1.15645,528.043,40,28.7427,147.01,3.71054
-4.34986,529.029,40,25.7386,134.758,3.35381
-3.24726,535.367,40,27.0837,140.649,3.47089
1.43259,578.997,40,34.4608,173.036,4.0441
-1.034,569.745,40,31.145,159.156,3.72535
-0.549518,584.725,40,32.5058,165.533,3.78483
0.915306,501.681,40,29.3344,147.833,3.97385
0.730865,557.011,40,32.3639,163.314,3.94926
1.766,521.971,40,31.4228,157.412,4.09041
-4.20893,584.621,40,28.586,149.509,3.36844
-1.21357,568.711,40,30.8949,158.083,3.70366
-3.22526,580.175,40,29.3733,152.514,3.47329
-2.2894,551.09,40,28.8339,148.692,3.57767
-2.74709,571.112,40,29.4053,152.146,3.52604
-0.33575,526.839,40,29.5054,150.024,3.81155
-1.10726,569.891,40,31.0737,158.876,3.71648
1.62349,583.787,40,34.9734,175.375,4.07052
-1.00488,561.983,40,30.7518,157.114,3.72888
-4.57756,531.516,40,25.6511,134.527,3.33037
-4.06467,504.885,40,24.8139,129.641,3.38352
-0.0497854,510.209,40,28.8579,146.433,3.84773
0.648072,536.079,40,31.0592,156.822,3.9383
1.52231,585.344,40,34.9456,175.36,4.05648
-1.26237,529.513,40,28.7167,146.989,3.6978
-3.02456,566.285,40,28.8735,149.699,3.49528
-1.91025,580.698,40,30.7889,158.336,3.62132
1.14043,536.909,40,31.6376,159.188,4.00419
0.89173,508.64,40,29.7172,149.788,3.9707
1.14205,568.862,40,33.5223,168.669,4.00441
-2.08512,547.305,40,28.8414,148.51,3.60109
0.187545,509.692,40,29.0658,147.238,3.87817
-1.74164,598.197,40,31.9041,163.871,3.64099
-4.03113,553.763,40,27.2485,142.326,3.38704
-1.03118,545.193,40,29.8058,152.31,3.72569
0.879307,592.932,40,34.6272,174.552,3.96903
1.85424,566.058,40,34.1796,171.117,4.1028
0.118764,563.339,40,32.049,162.43,3.86931
1.84289,585.229,40,35.3235,176.858,4.1012
-2.49317,558.844,40,29.0314,149.933,3.55455
-4.37982,523.675,40,25.451,133.281,3.35071
-3.39128,519.79,40,26.1624,136.009,3.45525
0.395389,598.744,40,34.3895,173.949,3.90513
-3.74783,561.28,40,27.8969,145.408,3.41699
-1.51408,512.416,40,27.5469,141.258,3.6678
-4.37109,521.337,40,25.3453,132.719,3.35162
-1.02134,564.202,40,30.8556,157.663,3.72688
1.6434,564.404,40,33.8353,169.644,4.07329
-4.59585,596.782,40,28.7821,150.968,3.3285
0.832086,520.758,40,30.363,153.107,3.96273
-1.68495,540.336,40,28.8752,148.253,3.64764
1.9293,518.772,40,31.4047,157.142,4.11339
-2.99433,507.436,40,25.9005,134.255,3.49862
0.781231,575.659,40,33.5054,169.014,3.95595
0.602074,585.798,40,33.8862,171.152,3.93223
1.51371,570.932,40,34.0752,171.002,4.05529
-2.67844,524.86,40,27.0891,140.092,3.53371
-2.51461,548.281,40,28.4612,147.011,3.55213
1.47089,585.314,40,34.8824,175.106,4.04938
-3.5326,570.582,40,28.5759,148.71,3.44001
-4.95055,543.159,40,25.8669,136.037,3.2925
-4.16183,530.959,40,26.0056,135.965,3.37335
1.93221,501.418,40,30.3572,151.897,4.1138
-1.82821,575.306,40,30.5906,157.223,3.63087
-0.882771,538.355,40,29.5841,151.015,3.74376
0.197975,526.631,40,30.0425,152.175,3.87952
-0.862329,515.159,40,28.3295,144.59,3.74626
-3.46608,567.862,40,28.5066,148.277,3.44717
0.795029,564.282,40,32.8588,165.736,3.95779
1.03838,567.283,40,33.3106,167.726,3.99039
-2.18072,510.508,40,26.8125,138.158,3.5901
-3.54361,563.259,40,28.1982,146.756,3.43883
-3.49988,565.479,40,28.3531,147.515,3.44353
-2.77542,506.612,40,26.0584,134.857,3.52288
-1.48712,594.755,40,32.0034,164.078,3.67099
-1.19255,538.216,40,29.2597,149.693,3.70619
-4.18126,579.532,40,28.3651,148.323,3.37133
-1.83016,576.896,40,30.673,157.649,3.63064
-1.37886,527.07,40,28.4685,145.841,3.68387
0.346506,574.624,40,32.9487,166.719,3.89876
-4.84087,511.721,40,24.4652,128.56,3.30357
-2.71881,568.853,40,29.3181,151.664,3.5292
-3.54788,556.84,40,27.8726,145.067,3.43837
-2.50845,560.689,40,29.1116,150.364,3.55282
-1.89546,574.556,40,30.479,156.726,3.62304
0.785073,557.268,40,32.4393,163.632,3.95646
1.21673,574.858,40,33.9625,170.793,4.01456
-4.61037,550.995,40,26.5601,139.329,3.32701
-0.441627,520.079,40,29.0203,147.669,3.79828
-0.742895,548.225,40,30.2731,154.377,3.76092
-1.96449,550.222,40,29.1178,149.801,3.61503
0.376838,570.565,40,32.7501,165.679,3.90271
-1.16701,580.91,40,31.6088,161.681,3.70926
-2.77287,574.992,40,29.5782,153.07,3.52316
-1.08993,516.191,40,28.1627,143.974,3.71857
-1.81722,597.681,40,31.7925,163.387,3.63215
-0.299539,555.891,40,31.1715,158.454,3.8161
-0.700229,504.793,40,27.916,142.314,3.76617
-3.97048,533.101,40,26.2883,137.249,3.39342
-1.28075,506.707,40,27.4623,140.587,3.6956
-1.44803,590.679,40,31.8274,163.13,3.67563
-0.664712,525.272,40,29.0844,148.232,3.77056
-1.39045,520.156,40,28.0837,143.882,3.68249
-3.41826,592.422,40,29.7897,154.896,3.45233
1.80388,557.862,40,33.6269,168.409,4.09572
-1.23232,531.456,40,28.8522,147.651,3.70141
-1.70801,550.063,40,29.3714,150.825,3.64493
-0.654578,582.038,40,32.2388,164.297,3.77181
-3.54651,542.179,40,27.1401,141.252,3.43852
-2.97151,514.915,40,26.3034,136.32,3.50113
-4.64291,554.293,40,26.6881,140.034,3.32369
-2.04196,585.905,40,30.9222,159.174,3.60607
-0.935639,565.574,40,31.0228,158.42,3.73731
-1.52451,579.335,40,31.133,159.659,3.66656
-1.92385,503.828,40,26.7005,137.325,3.61974
-1.89192,517.8,40,27.4716,141.258,3.62345
-3.39956,583.883,40,29.3798,152.744,3.45436
1.05281,540.347,40,31.7447,159.825,3.99234
-4.92716,521.563,40,24.8592,130.714,3.29486
0.220002,554.329,40,31.6466,160.275,3.88236
-0.899815,555.032,40,30.4825,155.62,3.74168
-0.431127,532.426,40,29.72,151.219,3.79959
-2.10586,575.218,40,30.2904,155.994,3.5987
1.13681,582.047,40,34.2931,172.553,4.0037
0.279201,510.312,40,29.1933,147.787,3.89002
-0.106128,535.474,40,30.2281,153.447,3.84056
0.0747311,528.56,40,30.0247,152.218,3.86366
1.90301,512.696,40,31.0091,155.191,4.10968
-0.188741,542.682,40,30.5476,155.16,3.83008
-0.00859959,579.679,40,32.8339,166.559,3.85299
-1.76583,520.366,40,27.7296,142.454,3.63816
-1.09593,559.283,40,30.5073,155.967,3.71785
-4.24617,596.279,40,29.1175,152.331,3.36457
1.7879,502.191,40,30.2546,151.537,4.09348
-2.50427,522.967,40,27.157,140.264,3.55329
-3.96149,591.216,40,29.1633,152.249,3.39436
-1.21505,570.706,40,31.0017,158.631,3.70348
-1.61097,588.059,40,31.5067,161.677,3.65635
1.95385,569.235,40,34.4885,172.542,4.11686
-0.948794,521.858,40,28.6118,146.122,3.7357
-0.840489,545.369,40,30.0135,153.161,3.74893
0.896898,517.253,40,30.2258,152.346,3.97139
-2.51103,546.324,40,28.3632,146.501,3.55253
-3.34266,544.933,40,27.475,142.781,3.46052
-3.80832,536.536,40,26.6101,138.762,3.41056
-4.86033,540.974,40,25.8459,135.835,3.3016
-3.42196,526.191,40,26.4559,137.565,3.45194
-3.71918,548.547,40,27.2917,142.223,3.42004
1.14986,570.151,40,33.6073,169.087,4.00547
-0.346405,589.899,40,33.0249,167.932,3.81021
-1.5072,527.137,40,28.3451,145.344,3.66861
-2.23611,573.85,40,30.0808,155.062,3.58376
-1.05117,586.953,40,32.0665,163.886,3.72326
0.141332,544.278,40,30.9886,157.03,3.87221
0.0463082,559.687,40,31.7616,161.056,3.86001
-1.23085,596.722,40,32.3971,165.79,3.70158
1.90122,541.085,40,32.7241,163.776,4.10942
-1.23291,523.812,40,28.4367,145.525,3.70134
-4.72763,527.935,40,25.3425,133.057,3.31506
1.61104,510.237,40,30.5542,153.228,4.06879
-2.35636,531.945,40,27.7669,143.26,3.57005
1.91121,510.73,40,30.8988,154.63,4.11083
1.57449,594.562,40,35.5593,178.374,4.06371
1.69573,568.134,40,34.1199,171.008,4.08058
-0.582902,519.597,40,28.8518,146.961,3.78069
-2.1857,530.448,40,27.8549,143.535,3.58953
-1.22726,562.828,40,30.5608,156.389,3.70201
1.52837,585.567,40,34.9662,175.456,4.05732
-0.235763,533.952,40,30.0074,152.468,3.82414
-4.53215,576.047,40,27.8451,145.984,3.33503
-1.97943,544.53,40,28.8015,148.19,3.6133
1.02791,563.745,40,33.091,166.633,3.98898
0.435807,576.096,40,33.1348,167.555,3.91041
-0.698325,516.94,40,28.5897,145.746,3.76641
-1.68841,557.67,40,29.7979,152.994,3.64723
0.839986,599.336,40,34.9539,176.248,3.96378
1.97063,514.984,40,31.2194,156.169,4.11924
-2.46809,543.33,40,28.2503,145.872,3.55738
-2.87401,536.178,40,27.4837,142.336,3.51192
-3.73761,507.236,40,25.2199,131.444,3.41808
-2.66235,582.502,40,30.0812,155.547,3.53551
-2.06555,586.841,40,30.946,159.324,3.60335
-4.35701,540.823,40,26.3058,137.734,3.35307
-4.53264,558.348,40,26.9891,141.497,3.33498
-4.40469,577.297,40,28.0323,146.826,3.34814
-4.54325,524.868,40,25.3612,132.973,3.33389
1.56349,583.559,40,34.8881,175.021,4.06218
-1.26929,578.338,40,31.357,160.512,3.69697
-3.03244,587.346,40,29.9391,155.232,3.49442
-3.82883,565.707,40,28.0364,146.222,3.40839
1.3966,545.034,40,32.3994,162.727,4.03915
-0.163514,537.603,40,30.2881,153.814,3.83328
1.05759,586.615,40,34.4685,173.533,3.99299
1.64074,585.077,40,35.0714,175.844,4.07292
-1.7977,538.279,40,28.6522,147.228,3.63443
1.44983,519.472,40,30.9362,155.319,4.04648
-3.11316,517.228,40,26.29,136.393,3.48555
0.692248,591.977,40,34.3499,173.383,3.94414
-1.81838,533.22,40,28.3625,145.761,3.63202
0.257334,500.246,40,28.5959,144.786,3.88719
-0.302397,514.156,40,28.8283,146.547,3.81574
-0.141856,567.327,40,31.9867,162.415,3.83602
-2.70993,501.144,40,25.8365,133.644,3.53019
1.7464,576.266,40,34.6682,173.694,4.08766
-3.30536,501.291,40,25.3079,131.483,3.46457
-0.464873,523.048,40,29.1625,148.418,3.79538
-2.08236,571.942,40,30.1426,155.207,3.60141
-0.263551,533.436,40,29.9496,152.204,3.82063
1.82158,531.35,40,32.0481,160.482,4.09821
-4.68225,537.353,40,25.8363,135.604,3.31968
0.537819,576.069,40,33.2498,168.014,3.92377
-0.0470618,577.053,40,32.6418,165.63,3.84808
0.727926,525.687,40,30.5408,154.118,3.94887
-4.7296,532.89,40,25.5786,134.299,3.31486
-0.419057,543.877,40,30.3719,154.522,3.8011
-4.53633,507.253,40,24.5161,128.535,3.3346
-4.55175,587.377,40,28.373,148.774,3.33301
-3.57285,564.22,40,28.2171,146.887,3.43569
1.26253,525.123,40,31.0728,156.211,4.0208
0.152977,591.327,40,33.6809,170.659,3.87371
-1.64585,506.573,40,27.1079,139.139,3.65224
0.397496,569.201,40,32.6951,165.376,3.90541
1.31891,538.856,40,31.9471,160.543,4.0285
0.656884,514.926,40,29.8427,150.671,3.93946
-0.767354,507.521,40,28.0016,142.819,3.75791
-4.55672,523.591,40,25.2874,132.599,3.33251
0.707791,506.449,40,29.4028,148.396,3.9462
-2.50317,570.788,40,29.6415,153.095,3.55342
-3.3851,509.793,40,25.6648,133.416,3.45592
-2.30892,586.915,40,30.6873,158.272,3.57545
-1.05438,551.363,40,30.1188,153.935,3.72287
-1.25016,553.467,40,30.0285,153.69,3.69926
-4.62564,589.045,40,28.3789,148.886,3.32545
-0.356847,541.222,40,30.2888,154.031,3.8089
1.35169,526.952,40,31.2764,157.136,4.03299
1.76861,519.208,40,31.2593,156.59,4.09077
-0.510194,594.786,40,33.1102,168.564,3.78973
-2.54434,590.482,40,30.6199,158.196,3.54877
-3.8394,571.397,40,28.3078,147.649,3.40726
-3.20743,544.415,40,27.5802,143.185,3.47523
-2.19273,566.576,40,29.7447,153.281,3.58873
-2.70606,595.928,40,30.7273,158.939,3.53062
-0.567091,502.729,40,27.9305,142.252,3.78265
-0.663191,537.278,40,29.7507,151.627,3.77075
-4.66748,593.759,40,28.5634,149.901,3.32118
-4.89387,548.649,40,26.1813,137.632,3.29821
-3.48035,583.28,40,29.2658,152.242,3.44563
-1.11449,511.304,40,27.8722,142.515,3.7156
1.65519,551.525,40,33.0765,165.825,4.07493
-0.213232,535.741,40,30.1314,153.073,3.82699
1.37215,581.538,40,34.5405,173.51,4.0358
-0.322008,520.498,40,29.1641,148.274,3.81327
0.265498,545.426,40,31.1873,157.897,3.88825
1.16176,506.839,40,29.8876,150.36,4.00708
-1.8364,577.205,40,30.6828,157.706,3.62992
-0.12262,516.387,40,29.134,147.91,3.83847
-3.57033,526.022,40,26.3091,136.952,3.43596
-4.60404,567.346,40,27.3544,143.489,3.32766
-2.07187,574.407,40,30.2837,155.921,3.60262
-1.13127,509.475,40,27.7563,141.939,3.71357
1.02395,589.02,40,34.5699,174.085,3.98845
-2.39172,559.702,40,29.1796,150.587,3.56603
1.94482,568.038,40,34.4054,172.138,4.11558
-3.3932,513.077,40,25.8227,134.245,3.45504
1.36475,501.19,40,29.7607,149.507,4.03478
-4.50506,559.106,40,27.0523,141.799,3.33781
1.71025,533.471,40,32.054,160.637,4.08261
0.74591,545.048,40,31.6852,159.872,3.95126
-3.73217,501.121,40,24.9207,129.879,3.41866
-3.21213,543.085,40,27.5082,142.816,3.47472
0.778205,515.007,40,29.9721,151.194,3.95555
-1.94145,570.904,40,30.2366,155.531,3.6177
-1.83148,500.691,40,26.6201,136.819,3.63049
1.01225,565.436,40,33.1724,167.061,3.98687
-1.44837,595.887,40,32.1076,164.567,3.67559
1.93952,538.246,40,32.595,163.086,4.11483
-1.05637,549.229,40,30.0002,153.331,3.72263
-0.0449862,584.322,40,33.0553,167.726,3.84835
-4.7044,519.648,40,24.9653,131.054,3.31742
-3.888,508.993,40,25.1729,131.345,3.40212
-0.0209839,579.362,40,32.8019,166.411,3.85141
-0.221434,577.543,40,32.4732,164.979,3.82595
-1.92113,545.292,40,28.9006,148.637,3.62006
-4.75692,557.988,40,26.7572,140.516,3.31208
-4.41915,524.001,40,25.4313,133.217,3.34665
1.5269,503.075,40,30.0388,150.732,4.05712
-3.08392,540.495,40,27.501,142.645,3.48876
1.36181,534.87,40,31.7574,159.541,4.03438
0.918975,533.322,40,31.1884,157.173,3.97434
0.232525,557.947,40,31.8669,161.376,3.88398
-2.60553,509.035,40,26.3397,136.144,3.54189
-3.92954,581.288,40,28.7061,149.826,3.39773
-3.22087,589.011,40,29.8252,154.856,3.47377
-3.62309,527.762,40,26.347,137.202,3.4303
-4.51243,523.212,40,25.3089,132.668,3.33705
-1.78557,533.19,40,28.3934,145.885,3.63585
-0.479921,529.698,40,29.5179,150.243,3.7935
-1.80761,525.62,40,27.9688,143.726,3.63328
-0.351292,578.535,40,32.3832,164.675,3.80959
-2.65693,537.201,40,27.747,143.471,3.53612
1.40753,519.702,40,30.9051,155.21,4.04066
-3.62231,526.898,40,26.3046,136.981,3.43039
-4.13271,546.64,40,26.8013,140.095,3.3764
-2.37797,532.865,40,27.7939,143.421,3.56759
-1.32952,580.105,40,31.3869,160.735,3.68976
-0.152179,544.425,40,30.6845,155.815,3.83472
-2.86045,532.076,40,27.2864,141.3,3.51343
-2.12059,509.725,40,26.8277,138.177,3.59701
-4.1197,532.338,40,26.1121,136.48,3.37776
-3.31521,597.615,40,30.1604,156.705,3.4635
-1.93447,523.778,40,27.7475,142.72,3.61851
1.20564,560.29,40,33.0892,166.415,4.01305
1.96092,535.682,40,32.4634,162.403,4.11786
-4.37918,556.024,40,27.0238,141.517,3.35078
-4.79293,566.811,40,27.1454,142.593,3.30842
0.0159161,542.304,40,30.7429,155.925,3.85612
1.83436,505.916,40,30.5275,152.854,4.1
-4.18035,586.015,40,28.6833,149.986,3.37142
0.763233,554.735,40,32.2676,162.791,3.95356
-4.27578,595.325,40,29.0404,151.961,3.36149
-0.844239,529.333,40,29.1272,148.642,3.74847
-0.692791,502.809,40,27.8135,141.784,3.76709
1.51491,572.276,40,34.1568,171.411,4.05546
-2.43152,585.979,40,30.5069,157.482,3.56152
-4.55429,508.482,40,24.5598,128.781,3.33276
-4.83354,503.088,40,24.0588,126.417,3.30431
-4.85783,554.185,40,26.4794,139.162,3.30185
-3.94029,508.221,40,25.0882,130.954,3.3966
-1.8017,512.091,40,27.2545,140.05,3.63397
-0.850841,579.02,40,31.854,162.565,3.74767
0.634197,523.473,40,30.3144,153.077,3.93647
-1.84831,542.527,40,28.8273,148.182,3.62853
0.414593,583.77,40,33.5516,169.688,3.90764
1.5805,512.854,40,30.6789,153.886,4.06454
-4.8382,532.571,40,25.4645,133.808,3.30384
1.55066,527.403,40,31.517,158.123,4.06041
-3.31274,517.2,40,26.1043,135.628,3.46377
1.17839,538.397,40,31.7666,159.794,4.00934
-4.69616,505.466,40,24.2911,127.507,3.31826
0.199589,558.395,40,31.8564,161.36,3.87972
-2.16261,560.541,40,29.4589,151.775,3.59218
-2.76062,585.548,40,30.1343,155.933,3.52453
-1.86019,580.889,40,30.8529,158.608,3.62714
1.82716,532.776,40,32.1403,160.938,4.09899
-4.84597,599.932,40,28.6774,150.7,3.30305
-3.06074,522.135,40,26.5885,137.888,3.4913
-0.470209,564.856,40,31.4876,160.257,3.79471
-4.66543,589.072,40,28.34,148.726,3.32139
-3.13815,505.76,40,25.6845,133.276,3.48281
-2.3596,574.772,40,29.9991,154.78,3.56968
-3.32726,511.051,40,25.7807,133.961,3.46219
-1.34889,562.669,40,30.423,155.82,3.68745
-3.69739,571.053,40,28.4334,148.148,3.42236
-3.43001,532.979,40,26.7896,139.309,3.45107
1.6648,565.496,40,33.9255,170.071,4.07627
-0.266817,508.727,40,28.5591,145.141,3.82022
-0.783606,578.038,40,31.8743,162.59,3.75591
0.294547,537.912,40,30.7884,155.846,3.89201
0.365275,511.62,40,29.355,148.515,3.90121
-3.36696,544.481,40,27.4287,142.566,3.45789
-3.35395,505.667,40,25.4851,132.451,3.4593
-2.65007,549.008,40,28.3638,146.653,3.53689
-1.06608,577.128,40,31.5134,161.076,3.72146
-3.95512,574.04,40,28.3225,147.852,3.39504
-4.4389,548.487,40,26.601,139.365,3.34461
-1.10385,520.118,40,28.3632,145.014,3.71689
-1.73381,545.863,40,29.1209,149.567,3.64191
-2.95833,555.152,40,28.372,147.027,3.50259
-3.47885,506.65,40,25.4223,132.246,3.4458
-0.595449,560.96,40,31.1351,158.605,3.77913
-4.41141,528.86,40,25.6742,134.482,3.34745
-0.877564,570.679,40,31.3661,160.106,3.7444
-4.03345,594.724,40,29.2616,152.843,3.38679
0.649043,569.298,40,32.9849,166.545,3.93843
1.29679,530.045,40,31.4009,157.823,4.02548
1.98796,561.629,40,34.0672,170.394,4.12169
0.239092,591.372,40,33.7837,171.075,3.88483
-2.47492,542.663,40,28.2089,145.666,3.55661
1.42902,569.718,40,33.9043,170.246,4.04361
1.71808,598.615,40,35.9779,180.292,4.0837
-0.368155,570.341,40,31.9059,162.268,3.80748
0.551928,551.199,40,31.8298,160.823,3.92563
-2.48589,569.868,40,29.6116,152.921,3.55537
-1.90072,531.541,40,28.1919,144.971,3.62243
0.937705,556.405,40,32.5592,164.06,3.97686
0.507728,548.996,40,31.6544,159.987,3.91982
-1.47416,525.02,40,28.2637,144.892,3.67253
1.503,505.532,40,30.1609,151.37,4.05381
0.317465,597.233,40,34.2108,173.141,3.89499
-3.98947,556.225,40,27.4101,143.126,3.39142
-4.96423,586.063,40,27.8965,146.726,3.29112
0.161481,581.914,40,33.1545,167.981,3.87481
-1.94757,593.916,40,31.4486,161.773,3.61699
-0.68215,551.887,40,30.5396,155.668,3.7684
-4.58622,595.766,40,28.743,150.752,3.32948
-4.17625,575.973,40,28.1958,147.432,3.37185
1.32931,562.108,40,33.3375,167.517,4.02992
-1.82568,527.454,40,28.0486,144.156,3.63117
-4.38479,526.509,40,25.5843,133.984,3.3502
-4.81515,582.56,40,27.8776,146.463,3.30617
1.27078,514.12,40,30.4304,152.973,4.02192
-4.2733,516.943,40,25.2191,131.962,3.36175
-4.91561,567.093,40,27.0404,142.171,3.29602
-1.63431,522.31,40,27.9613,143.508,3.6536
-1.12499,594.136,40,32.3757,165.554,3.71433
-1.43379,500.491,40,26.9812,138.277,3.67733
-1.96797,540.63,40,28.6067,147.176,3.61462
-2.97888,595.841,40,30.4294,157.712,3.50032
0.428705,539.2,40,31.0051,156.793,3.90948
-1.47203,533.667,40,28.7314,147.287,3.67278
1.62288,528.861,40,31.6823,158.872,4.07043
-4.69643,554.156,40,26.6308,139.789,3.31823
1.54513,537.75,40,32.1293,161.201,4.05964
-4.33664,518.367,40,25.2317,132.091,3.35518
-2.89695,504.82,40,25.8554,133.926,3.50938
-2.52997,585.819,40,30.3934,157.009,3.55039
-2.11282,527.725,40,27.7827,143.087,3.5979
-2.92741,535.582,40,27.4016,141.966,3.50601
0.290106,550.732,40,31.5174,159.541,3.89144
0.694435,555.298,40,32.2241,162.65,3.94443
0.379908,562.357,40,32.2824,163.309,3.90311
-0.369347,558.625,40,31.2492,158.929,3.80733
0.576769,573.37,40,33.1384,167.405,3.9289
-3.93477,512.576,40,25.3082,132.097,3.39718
-3.19299,575.693,40,29.1795,151.472,3.47681
-2.49024,537.365,40,27.9184,144.182,3.55488
-0.840731,546.231,40,30.0607,153.402,3.7489
1.86286,543.726,40,32.8409,164.404,4.10402
-1.34194,547.671,40,29.6193,151.696,3.68828
-3.66417,535.546,40,26.6968,139.066,3.42591
-1.16081,571.681,40,31.1133,159.14,3.71001
-2.12439,548.812,40,28.8811,148.757,3.59657
-2.25715,597.118,40,31.2774,161.255,3.58135
-1.13514,558.227,40,30.4082,155.505,3.71311
-1.21767,557.78,40,30.2968,155.027,3.70317
0.853907,578.543,40,33.7574,170.198,3.96564
-3.06958,530.708,40,27.0166,140.118,3.49033
0.426917,518.474,40,29.8115,150.759,3.90925
-4.24534,547.206,40,26.722,139.797,3.36465
-1.51839,584.52,40,31.4184,161.116,3.66729
-1.94492,554.776,40,29.3788,151.123,3.6173
-4.47435,532.946,40,25.8147,135.281,3.34097
-4.98798,553.79,40,26.338,138.553,3.28873
1.8794,592.784,40,35.8242,179.318,4.10635
1.73003,557.811,40,33.5392,168.057,4.08537
1.15524,534.149,40,31.4909,158.433,4.0062
0.867634,593.169,40,34.6271,174.566,3.96747
1.17034,504.111,40,29.7354,149.585,4.00825
-3.40129,536.746,40,27.0063,140.406,3.45417
-3.15638,547.243,40,27.7733,144.134,3.48081
-0.800071,569.598,40,31.3909,160.144,3.75389
-1.52654,524.825,40,28.2017,144.629,3.66632
0.434591,585.213,40,33.6578,170.201,3.91025
0.954661,572.385,40,33.5138,168.849,3.97913
-4.45082,597.752,40,28.978,151.832,3.34339
-3.75941,519.109,40,25.7904,134.439,3.41576
-0.522287,535.846,40,29.8167,151.809,3.78822
-2.87808,542.449,40,27.8011,143.984,3.51147
-1.5859,550.638,40,29.5276,151.494,3.6593
-4.30957,505.847,40,24.646,128.998,3.35798
-4.42934,527.832,40,25.608,134.153,3.3456
-2.99771,593.726,40,30.3013,157.07,3.49824
-2.6311,594.041,40,30.7108,158.766,3.53902
-0.203953,514.334,40,28.9367,146.994,3.82816
-4.42686,511.421,40,24.814,129.991,3.34586
-4.87012,505.882,40,24.1609,126.988,3.30061
-3.82533,587.217,40,29.1061,151.797,3.40876
1.36088,547.912,40,32.5307,163.427,4.03425
-1.34765,577.112,40,31.2053,159.826,3.68759
-1.61354,597.873,40,32.0296,164.363,3.65604
-0.363905,522.576,40,29.2382,148.695,3.80801
-0.0242999,517.982,40,29.3234,148.767,3.85098
-3.12851,587.723,40,29.8571,154.916,3.48387
-1.17439,596.986,40,32.4752,166.122,3.70838
-3.11928,598.141,40,30.3962,157.703,3.48488
1.86108,502.427,40,30.3446,151.91,4.10376
-4.04324,530.818,40,26.1083,136.382,3.38577
-1.66046,528.125,40,28.2468,145,3.65052
-2.55781,581.215,40,30.1251,155.655,3.54726
-2.79926,563.467,40,28.9585,149.892,3.52023
0.402677,591.611,40,33.9884,171.911,3.90608
-3.94374,501.862,40,24.7713,129.303,3.39624
-4.06525,542.18,40,26.6463,139.215,3.38346
1.21975,579.727,40,34.2537,172.254,4.01497
-0.242057,534.223,40,30.0161,152.519,3.82334
-2.14979,568.807,40,29.9068,154.068,3.59365
1.32738,550.466,40,32.6449,164.04,4.02966
-3.42839,512.205,40,25.7468,133.885,3.45124
1.26417,575.066,40,34.03,171.076,4.02102
1.77092,566.914,40,34.1341,170.989,4.0911
-1.95325,530.145,40,28.0663,144.38,3.61633
-1.92812,500.335,40,26.5114,136.356,3.61925
-0.411495,512.257,40,28.6136,145.569,3.80205
-4.19566,516.988,40,25.2909,132.262,3.36982
-2.60142,592.155,40,30.6452,158.393,3.54235
-1.29476,536.492,40,29.0624,148.794,3.69392
0.619085,571.529,40,33.0801,167.061,3.93447
0.0618446,507.682,40,28.8259,146.154,3.862
-4.15776,505.866,40,24.7801,129.554,3.37378
1.8882,557.283,40,33.6888,168.619,4.10759
-3.2053,594.8,40,30.1349,156.446,3.47547
1.9366,566.486,40,34.3018,171.629,4.11442
1.91505,574.598,40,34.7674,173.985,4.11138
-4.95283,526.356,40,25.0647,131.82,3.29227
1.31108,504.874,40,29.9244,150.386,4.02743
0.0984885,536.222,40,30.4849,154.525,3.86671
0.90692,502.891,40,29.3966,148.156,3.97273
-1.46911,537.161,40,28.9224,148.263,3.67313
-3.58145,511.782,40,25.5869,133.203,3.43476
0.681446,573.951,40,33.2916,168.054,3.94271
-3.44368,596.69,40,29.9774,155.902,3.44959
-4.34089,512.063,40,24.9211,130.469,3.35474
-1.01694,589.124,40,32.2234,164.647,3.72742
-1.99543,546.08,40,28.8673,148.546,3.61145
-0.955421,548.038,40,30.0403,153.424,3.7349
1.73293,521.931,40,31.3849,157.259,4.08578
-1.29294,553.963,40,30.0107,153.647,3.69414
-1.2484,549.933,40,29.8387,152.717,3.69948
-4.57112,516.724,40,24.9429,130.807,3.33103
1.08538,596.508,40,35.0832,176.593,3.99674
-4.75323,589.704,40,28.2818,148.518,3.31245
0.55591,523.978,40,30.262,152.897,3.92615
-4.46503,545.306,40,26.4221,138.455,3.34192
-2.81359,506.405,40,26.0128,134.658,3.51863
-4.78921,500.918,40,23.9929,126.029,3.3088
