Evaporator Temperature,Compressor Flow,Condensing Temperature,Cold Water,Tower Water,COP
1.73185,527.798,42.5,12.4542,63.3777,3.80048
-3.79621,548.043,42.5,10.3856,55.1579,3.16442
-4.71489,500.898,42.5,9.1447,48.9278,3.07352
-4.01412,516.639,42.5,9.70449,51.6305,3.14253
-2.19316,562.189,42.5,11.3633,59.589,3.33226
-2.19659,544.385,42.5,11.0019,57.6955,3.33189
-2.96959,589.733,42.5,11.5546,60.9639,3.24945
1.06179,575.885,42.5,13.2385,67.708,3.71412
-2.2937,542.721,42.5,10.9258,57.3398,3.32137
0.144928,542.266,42.5,12.0255,61.9328,3.60047
-1.47951,590.107,42.5,12.272,63.9968,3.41103
0.7205,528.23,42.5,11.9819,61.4393,3.67122
-1.43966,578.806,42.5,12.0561,62.8513,3.4155
-2.88699,541.967,42.5,10.654,56.1757,3.25812
-4.29428,562.92,42.5,10.4543,55.7452,3.11468
1.92654,594.606,42.5,14.1373,71.8381,3.82612
-4.12665,500.239,42.5,9.35366,49.8089,3.1313
-1.81614,540.702,42.5,11.0948,58.0096,3.37355
-1.65008,554.504,42.5,11.4535,59.808,3.39196
1.46681,530.851,42.5,12.3977,63.215,3.76597
0.499814,583.679,42.5,13.1256,67.4164,3.64386
-0.496564,509.44,42.5,11.0155,57.0098,3.52391
0.519765,519.417,42.5,11.6897,60.0319,3.64632
1.09396,514.279,42.5,11.8372,60.5263,3.7182
-2.8282,574.279,42.5,11.3159,59.638,3.26431
0.261849,576.429,42.5,12.842,66.0791,3.61468
-4.53049,519.664,42.5,9.55879,51.0671,3.09147
-3.2671,516.753,42.5,10.0042,52.9083,3.21848
-0.463557,511.408,42.5,11.0724,57.2902,3.52779
0.312566,538.438,42.5,12.0196,61.8233,3.62087
-2.08798,571.497,42.5,11.6001,60.7807,3.34371
-0.727479,582.348,42.5,12.4775,64.6911,3.49691
-3.96877,501.827,42.5,9.4436,50.2242,3.14707
-2.76836,540.058,42.5,10.6672,56.1926,3.27063
-1.88861,524.346,42.5,10.7281,56.1242,3.36556
-4.10497,592.813,42.5,11.0944,59.0683,3.13346
-4.08029,588.457,42.5,11.0239,58.6812,3.13592
-1.19861,562.587,42.5,11.831,61.563,3.44275
-2.10735,569.697,42.5,11.5546,60.5516,3.3416
-4.25042,511.864,42.5,9.52309,50.7617,3.11902
-1.29786,513.346,42.5,10.753,55.9967,3.43149
0.632177,532.817,42.5,12.0442,61.8,3.66023
-4.83179,558.703,42.5,10.1515,54.3662,3.06221
-0.592177,517.935,42.5,11.1569,57.7842,3.51269
1.74809,535.567,42.5,12.6456,64.3434,3.80261
-0.274023,585.523,42.5,12.7723,65.9895,3.5502
-2.11501,590.598,42.5,11.9748,62.7576,3.34076
0.571073,572.327,42.5,12.9064,66.2545,3.65266
0.054328,516.084,42.5,11.4042,58.7734,3.58951
-2.25544,587.638,42.5,11.8481,62.1618,3.32551
-1.91292,540.152,42.5,11.0408,57.771,3.36288
-4.79978,586.812,42.5,10.6762,57.1612,3.0653
0.847481,584.5,42.5,13.3244,68.2576,3.68709
-0.927373,541.294,42.5,11.5064,59.7484,3.47379
-4.73399,561.019,42.5,10.2343,54.7663,3.07167
-0.906855,525.647,42.5,11.1829,58.0592,3.47615
-2.73276,558.497,42.5,11.0472,58.1779,3.2744
-1.5034,599.312,42.5,12.4516,64.9455,3.40835
-1.80946,534.31,42.5,10.9665,57.3361,3.37429
-2.89724,542.258,42.5,10.6553,56.1872,3.25704
1.38347,551.796,42.5,12.845,65.537,3.75522
1.38845,504.095,42.5,11.7369,59.881,3.75586
-2.48278,504.463,42.5,10.0789,52.9743,3.30103
-4.30751,565.92,42.5,10.5044,56.0182,3.11338
0.11042,568.62,42.5,12.5929,64.8717,3.59629
-3.14615,531.284,42.5,10.3357,54.6092,3.23102
-1.11062,525.141,42.5,11.0822,57.6272,3.45278
-2.01695,523.277,42.5,10.6515,55.7795,3.35147
-0.565262,549.27,42.5,11.8445,61.3327,3.51584
0.590391,516.718,42.5,11.6612,59.8536,3.65505
-3.83512,540.816,42.5,10.2325,54.3619,3.1605
-3.51004,500.84,42.5,9.60152,50.8772,3.1935
-1.07705,509.3,42.5,10.7622,55.9489,3.45661
0.58664,550.851,42.5,12.4297,63.7998,3.65459
0.761076,549.864,42.5,12.4925,64.0377,3.67628
-1.65862,579.293,42.5,11.9615,62.4646,3.39101
-0.452522,588.546,42.5,12.7481,65.9546,3.52909
-3.79465,541.663,42.5,10.2654,54.5186,3.16458
-3.10234,593.398,42.5,11.5644,61.0802,3.23558
1.25626,592.255,42.5,13.7186,70.061,3.73888
-2.44172,503.641,42.5,10.0791,52.958,3.30543
-1.31713,590.774,42.5,12.3654,64.403,3.42932
-1.15013,513.186,42.5,10.8129,56.2443,3.44827
-1.12837,557.897,42.5,11.7652,61.187,3.45075
-0.287665,553.596,42.5,12.0693,62.3642,3.54858
-3.48488,500.266,42.5,9.60025,50.8603,3.19608
-2.73709,586.994,42.5,11.6089,61.1379,3.27394
1.5863,551.668,42.5,12.944,65.9415,3.78147
-1.27127,512.532,42.5,10.7473,55.9555,3.43451
-4.09009,558.089,42.5,10.4508,55.6352,3.13494
-3.21956,553.861,42.5,10.7431,56.7948,3.2234
1.27928,584.078,42.5,13.5414,69.1439,3.74183
-3.66848,579.976,42.5,11.0477,58.6142,3.17736
-1.31325,574.467,42.5,12.026,62.633,3.42975
-3.62569,545.458,42.5,10.4081,55.2023,3.18171
-3.20019,501.897,42.5,9.74277,51.4986,3.22541
-0.774906,594.716,42.5,12.7186,65.9651,3.49141
-1.671,510.456,42.5,10.5349,55.0201,3.38963
-2.02758,574.437,42.5,11.6879,61.212,3.35031
-2.61054,574.68,42.5,11.4232,60.1001,3.28738
0.7388,570.236,42.5,12.944,66.3635,3.6735
-0.807495,533.571,42.5,11.3962,59.1215,3.48763
-4.8636,570.544,42.5,10.3532,55.4608,3.05915
-0.639484,554.028,42.5,11.9121,61.7179,3.50717
-3.48219,522.673,42.5,10.0313,53.1429,3.19635
1.50938,506.516,42.5,11.849,60.3981,3.77148
0.391211,542.835,42.5,12.1552,62.4837,3.6305
1.75688,502.775,42.5,11.8753,60.4205,3.80376
-4.44653,520.356,42.5,9.60424,51.2752,3.09969
-4.73232,573.467,42.5,10.4621,55.9844,3.07183
1.17418,568.186,42.5,13.119,67.0401,3.7284
-4.80112,538.804,42.5,9.80222,52.4824,3.06517
-4.33544,550.372,42.5,10.2042,54.4297,3.11062
-0.481878,569.93,42.5,12.3306,63.8088,3.52563
-4.53936,565.732,42.5,10.4024,55.5781,3.09061
0.210406,526.265,42.5,11.7008,60.2303,3.60842
1.04122,558.878,42.5,12.8372,65.6659,3.71151
1.05055,570.316,42.5,13.1047,67.0295,3.71269
-1.08741,543.806,42.5,11.4867,59.7197,3.45543
0.516443,561.035,42.5,12.6247,64.8352,3.64591
-3.79141,577,42.5,10.9365,58.0813,3.16491
1.42008,509.502,42.5,11.8774,60.5836,3.75994
-4.39825,546.963,42.5,10.1152,53.9819,3.10444
0.790603,585.762,42.5,13.3235,68.2822,3.67997
-0.334326,584.679,42.5,12.7236,65.7681,3.54305
1.25446,548.062,42.5,12.6941,64.8296,3.73865
0.740881,509.119,42.5,11.5576,59.2547,3.67376
-0.752638,555.083,42.5,11.8814,61.6128,3.49399
-0.292791,523.153,42.5,11.4033,58.9251,3.54797
-0.25586,542.118,42.5,11.834,61.133,3.55236
-4.85629,558.655,42.5,10.1405,54.318,3.05985
-1.69405,544.038,42.5,11.2177,58.5965,3.38707
-0.124465,546.692,42.5,11.9958,61.9067,3.56803
1.91669,501.239,42.5,11.9129,60.5391,3.82481
-1.38336,581.187,42.5,12.1328,63.2238,3.42184
-0.598633,503.113,42.5,10.8349,56.1191,3.51194
-0.934075,533.128,42.5,11.3298,58.8344,3.47302
-4.73116,590.353,42.5,10.7707,57.6351,3.07194
-3.99108,596.487,42.5,11.2148,59.6548,3.14483
0.61282,526.172,42.5,11.885,60.9919,3.65783
-4.76814,505.55,42.5,9.20961,49.2964,3.06836
-0.745292,530.779,42.5,11.3645,58.929,3.49484
-4.95907,588.413,42.5,10.636,57.0196,3.04997
-1.6975,570.978,42.5,11.7716,61.4914,3.38669
-4.30177,559.081,42.5,10.3799,55.3515,3.11394
-4.10105,539.451,42.5,10.0973,53.7581,3.13385
-0.606859,506.305,42.5,10.9,56.4603,3.51098
-2.50159,564.648,42.5,11.2729,59.2585,3.29901
-4.16674,561.238,42.5,10.4772,55.8099,3.12732
-4.43171,518.073,42.5,9.56788,51.075,3.10115
0.0276442,578.104,42.5,12.7613,65.7807,3.58629
-0.81535,581.856,42.5,12.4236,64.4555,3.48672
-2.85929,590.066,42.5,11.6125,61.2159,3.26104
-3.43973,596.801,42.5,11.4737,60.7635,3.2007
-0.547606,500.749,42.5,10.8057,55.9461,3.51791
-1.80633,511.495,42.5,10.4996,54.8934,3.37463
-3.83339,539.68,42.5,10.2118,54.2507,3.16067
-3.82618,502.654,42.5,9.51393,50.5405,3.1614
-4.4451,574.103,42.5,10.5969,56.574,3.09984
0.82837,529.882,42.5,12.0703,61.842,3.6847
1.22936,507.3,42.5,11.7384,59.9604,3.73544
1.44332,587.187,42.5,13.7008,69.872,3.76294
-1.90209,593.818,42.5,12.143,63.5328,3.36407
-2.33093,545.497,42.5,10.9653,57.5641,3.31735
-3.13207,551.017,42.5,10.7257,56.6634,3.23249
-0.758453,561.935,42.5,12.0253,62.3619,3.49332
-2.68397,500.628,42.5,9.92195,52.2318,3.27957
1.19574,547.194,42.5,12.645,64.6072,3.73115
-2.97743,589.184,42.5,11.5402,60.8918,3.24863
-0.819039,556.594,42.5,11.8825,61.6499,3.48629
-2.98169,567.216,42.5,11.108,58.6133,3.24818
1.59919,544.474,42.5,12.7816,65.108,3.78315
1.68287,552.664,42.5,13.0162,66.2615,3.79407
0.146465,589.565,42.5,13.0752,67.3381,3.60066
1.29517,546.797,42.5,12.6849,64.763,3.74387
-4.43552,581.479,42.5,10.7372,57.3188,3.10078
-1.66103,567.933,42.5,11.7258,61.235,3.39074
-3.8487,585.027,42.5,11.063,58.78,3.15913
1.75277,569.635,42.5,13.4524,68.4465,3.80322
-4.84282,539.516,42.5,9.79851,52.4803,3.06115
0.284257,572.463,42.5,12.7649,65.6711,3.61741
1.20016,560.072,42.5,12.9448,66.1369,3.73171
-0.159389,553.683,42.5,12.1325,62.6288,3.56385
-2.5866,597.658,42.5,11.8913,62.5513,3.28993
1.53334,571.907,42.5,13.3912,68.2469,3.77459
-1.9731,522.694,42.5,10.6583,55.7958,3.35627
-3.28567,597.051,42.5,11.55,61.0929,3.21656
1.52609,522.856,42.5,12.2392,62.3793,3.77365
0.293207,577.913,42.5,12.891,66.3152,3.61851
-2.32901,505.413,42.5,10.1603,53.3375,3.31756
0.62455,527.874,42.5,11.9289,61.2119,3.65928
-2.74463,570.457,42.5,11.2784,59.401,3.27314
-3.56136,513.617,42.5,9.82607,52.0883,3.18826
0.616296,504.157,42.5,11.3893,58.4465,3.65826
1.86476,597.807,42.5,14.1793,72.0848,3.81795
-0.420583,561.372,42.5,12.1748,62.9734,3.53285
-4.71679,510.38,42.5,9.31708,49.8508,3.07334
-1.48428,556.695,42.5,11.5749,60.3641,3.41049
1.96939,530.579,42.5,12.636,64.1888,3.83179
-3.40545,559.27,42.5,10.767,57.0055,3.20422
-4.06909,543.062,42.5,10.1781,54.1742,3.13704
-0.894866,588.519,42.5,12.5264,65.0285,3.47753
-3.86262,594.662,42.5,11.2388,59.721,3.15773
-2.86494,583.221,42.5,11.4752,60.4948,3.26044
-2.11678,540.458,42.5,10.9575,57.4265,3.34057
-3.35556,599.66,42.5,11.5679,61.2212,3.20936
-2.9412,505.003,42.5,9.90578,52.2528,3.25243
0.838256,509.94,42.5,11.6205,59.5331,3.68594
-3.58969,568.758,42.5,10.8685,57.6276,3.18537
-4.93681,587.04,42.5,10.6208,56.928,3.0521
-1.13621,552.903,42.5,11.6562,60.6241,3.44986
0.527547,515.998,42.5,11.6163,59.6515,3.64728
1.9837,573.557,42.5,13.6671,69.4194,3.83369
-2.78136,537.461,42.5,10.6104,55.8989,3.26926
0.276755,554.543,42.5,12.3617,63.6002,3.6165
-1.53193,566.411,42.5,11.7546,61.324,3.40515
-4.50838,551.111,42.5,10.1463,54.1965,3.09364
-3.41341,538.001,42.5,10.3542,54.8235,3.20341
-0.465974,575.907,42.5,12.4677,64.5106,3.5275
0.74865,588.973,42.5,13.3745,68.5655,3.67473
-2.37751,543.124,42.5,10.8972,57.2279,3.31233
-0.689076,581.493,42.5,12.4781,64.6752,3.50138
0.875315,561.785,42.5,12.8205,65.6626,3.69059
-0.887837,593.615,42.5,12.6384,65.6063,3.47834
-2.44861,536.614,42.5,10.736,56.4126,3.30469
0.165171,573.726,42.5,12.7333,65.5681,3.60292
-1.65761,528.355,42.5,10.9102,56.9739,3.39112
1.2325,553.233,42.5,12.8029,65.396,3.73585
-4.02179,547.112,42.5,10.2737,54.6621,3.14176
-3.21727,598.903,42.5,11.6178,61.4182,3.22364
0.834392,525.099,42.5,11.9641,61.2954,3.68545
-4.6176,552.853,42.5,10.1333,54.1744,3.08297
-4.48053,505.208,42.5,9.31177,49.7274,3.09636
-1.38387,515.438,42.5,10.76,56.0705,3.42178
0.855325,511.136,42.5,11.6556,59.705,3.68808
-4.43838,587.329,42.5,10.844,57.89,3.1005
0.0732669,592.349,42.5,13.0992,67.4993,3.5918
1.07125,599.194,42.5,13.7794,70.4695,3.71531
1.0901,511.096,42.5,11.7621,60.1443,3.71771
0.882335,547.136,42.5,12.4897,63.9647,3.69147
-4.96915,515.551,42.5,9.31513,49.9425,3.049
-4.47707,502.846,42.5,9.26955,49.5005,3.0967
0.0344625,525.95,42.5,11.6131,59.8592,3.58712
-3.97331,597.58,42.5,11.2435,59.7986,3.14661
-0.0198373,580.321,42.5,12.7863,65.9335,3.58058
-3.55543,568.531,42.5,10.8792,57.6685,3.18887
0.690978,530.644,42.5,12.0228,61.6626,3.66754
-3.61891,530.64,42.5,10.1282,53.7144,3.1824
-2.88314,514.251,42.5,10.1108,53.3095,3.25853
-3.54909,588.36,42.5,11.2616,59.6922,3.18951
-1.37339,546.282,42.5,11.4086,59.4456,3.42296
-4.5169,546.732,42.5,10.0622,53.7508,3.0928
1.11584,584.394,42.5,13.4625,68.8257,3.72098
-0.741418,585.864,42.5,12.5459,65.0528,3.49529
0.125536,560.603,42.5,12.4227,63.9878,3.59812
-3.00215,513.707,42.5,10.0518,53.0489,3.24604
0.849682,523.704,42.5,11.9395,61.1621,3.68737
-3.27035,536.9,42.5,10.3928,54.9652,3.21815
0.296319,508.688,42.5,11.3482,58.3773,3.61889
-1.58194,542.567,42.5,11.2374,58.6484,3.39956
1.94947,575.614,42.5,13.6979,69.5935,3.82915
-3.26424,506.191,42.5,9.80079,51.8316,3.21878
-4.24224,536.099,42.5,9.97729,53.1792,3.11983
-0.488698,540.438,42.5,11.6893,60.4938,3.52483
0.133872,526.854,42.5,11.6787,60.1515,3.59913
-2.6642,599.757,42.5,11.896,62.6142,3.28167
-2.81916,527.51,42.5,10.3981,54.7971,3.26527
-4.16096,524.219,42.5,9.78842,52.1384,3.12789
-3.42592,575.119,42.5,11.063,58.5821,3.20212
0.0176643,524.072,42.5,11.564,59.6137,3.58509
0.759434,518.892,42.5,11.7881,60.4276,3.67607
-4.60654,599.068,42.5,10.9853,58.7243,3.08405
-3.36009,591.773,42.5,11.4136,60.4071,3.20889
-4.57448,514.455,42.5,9.44605,50.4828,3.08718
-0.747172,527.398,42.5,11.2913,58.5501,3.49463
-0.764429,539.532,42.5,11.5432,59.8642,3.49262
-3.61741,558.25,42.5,10.6558,56.5121,3.18255
-4.68103,599.004,42.5,10.9509,58.5754,3.07681
-4.31655,588.774,42.5,10.9246,58.2633,3.11248
-4.54973,552.071,42.5,10.1469,54.2177,3.08959
-4.44797,506.842,42.5,9.35428,49.9413,3.09955
1.47575,579.35,42.5,13.5351,69.0098,3.76713
0.967338,554.473,42.5,12.6993,64.9966,3.70217
1.19759,582.102,42.5,13.4526,68.7327,3.73139
1.87014,525.034,42.5,12.4558,63.3203,3.81866
-0.951144,520.781,42.5,11.0599,57.4405,3.47105
-4.19904,593.103,42.5,11.0575,58.9166,3.12411
0.00265182,574.832,42.5,12.6765,65.3565,3.58328
-3.96038,563.04,42.5,10.5991,56.366,3.14791
-4.96008,569.47,42.5,10.2932,55.1821,3.04987
0.615012,523.118,42.5,11.817,60.6421,3.6581
-2.61428,558.03,42.5,11.0906,58.3517,3.28698
0.729249,540.22,42.5,12.2581,62.8513,3.67231
-4.4703,512.666,42.5,9.45316,50.4783,3.09736
-4.27638,531.991,42.5,9.88711,52.7131,3.11645
-1.75826,584.597,42.5,12.0232,62.8355,3.37995
-0.624557,500.166,42.5,10.7603,55.7443,3.50891
0.201292,550.896,42.5,12.244,63.031,3.60731
1.91751,555.827,42.5,13.2107,67.1339,3.82492
0.76537,549.918,42.5,12.4958,64.0527,3.67681
-4.34645,506.629,42.5,9.38899,50.0856,3.10954
-4.10964,576.285,42.5,10.783,57.4126,3.13299
0.371509,547.703,42.5,12.2547,63.0047,3.62808
-1.77487,588.824,42.5,12.1021,63.2561,3.37811
-0.432108,562.066,42.5,12.1843,63.0281,3.53149
-2.29946,540.793,42.5,10.8844,57.1255,3.32075
-1.73576,518.583,42.5,10.6751,55.7802,3.38244
1.39853,593.059,42.5,13.8137,70.4713,3.75716
-3.18072,530.831,42.5,10.3125,54.5017,3.22743
-1.56596,595.814,42.5,12.3481,64.4372,3.40134
-4.0541,546.993,42.5,10.258,54.5929,3.13853
0.580118,515.686,42.5,11.6332,59.7147,3.65378
-3.96408,540.177,42.5,10.1672,54.0707,3.14754
-2.11029,565.554,42.5,11.4692,60.1056,3.34128
0.212634,572.143,42.5,12.7219,65.4856,3.60869
0.443607,515.095,42.5,11.5578,59.3891,3.63693
-1.44628,545.509,42.5,11.3595,59.2231,3.41476
-3.89532,507.999,42.5,9.58824,50.9634,3.15444
-1.39978,569.601,42.5,11.8832,61.9308,3.41999
-3.92125,539.12,42.5,10.1649,54.04,3.15183
0.18181,593.774,42.5,13.1869,67.895,3.60494
-3.90238,567.529,42.5,10.7088,56.9225,3.15373
-2.99522,519.742,42.5,10.1728,53.6841,3.24677
-2.02971,594.866,42.5,12.1026,63.3847,3.35007
-3.18362,531.486,42.5,10.324,54.5638,3.22713
-3.78169,566.82,42.5,10.7478,57.0746,3.16589
-2.38021,539.6,42.5,10.8254,56.8516,3.31204
-2.83704,552.304,42.5,10.879,57.3395,3.26338
-4.08991,528.912,42.5,9.90455,52.7269,3.13496
-4.34548,576.799,42.5,10.6898,57.0245,3.10963
-0.415315,526.475,42.5,11.4204,59.0686,3.53347
1.1351,525.044,42.5,12.1044,61.8735,3.72342
0.0259,586.762,42.5,12.9515,66.7621,3.58608
1.23703,526.901,42.5,12.1956,62.2922,3.73642
-0.383687,506.882,42.5,11.0091,56.9276,3.53721
1.09201,509.865,42.5,11.7347,60.0031,3.71795
-4.68374,577.88,42.5,10.5635,56.5048,3.07654
0.489032,524.583,42.5,11.7917,60.5701,3.64253
-2.03075,506.786,42.5,10.3102,53.9977,3.34996
-2.34144,504.591,42.5,10.1387,53.2294,3.31622
-2.21969,542.431,42.5,10.9523,57.4457,3.32938
-0.965477,565.057,42.5,11.9934,62.2956,3.4694
-3.66492,533.844,42.5,10.1704,53.9582,3.17772
-0.606263,509.884,42.5,10.9773,56.8604,3.51105
-1.39318,517.137,42.5,10.7915,56.2385,3.42073
-4.65694,528.447,42.5,9.67044,51.7164,3.07915
-0.544923,543.428,42.5,11.7279,60.7197,3.51823
-3.65202,530.403,42.5,10.1101,53.6329,3.17903
-3.83011,566.946,42.5,10.7291,56.9976,3.161
1.1636,550.512,42.5,12.7057,64.9331,3.72705
1.50088,549.82,42.5,12.8577,65.5442,3.77038
-0.196331,582.476,42.5,12.7448,65.8084,3.55945
1.35922,578.063,42.5,13.4438,68.6044,3.75209
-1.15799,594.086,42.5,12.5136,65.0944,3.44738
1.07745,522.183,42.5,12.0114,61.4246,3.7161
-2.67091,535.25,42.5,10.6137,55.8677,3.28096
-0.240006,531.539,42.5,11.6103,59.9702,3.55424
-1.53995,560.765,42.5,11.6338,60.6971,3.40425
-3.53787,578.97,42.5,11.0869,58.7608,3.19066
0.988055,571.793,42.5,13.1066,67.0707,3.70479
-3.34691,579.638,42.5,11.1855,59.1937,3.21025
1.2415,502.381,42.5,11.6301,59.4017,3.737
-4.49486,511.147,42.5,9.41575,50.2885,3.09496
-0.357912,546.655,42.5,11.885,61.4448,3.54026
-4.78062,543.83,42.5,9.90193,53.0075,3.06715
0.548067,502.743,42.5,11.327,58.1569,3.64981
-4.31026,575.284,42.5,10.677,56.9399,3.11311
0.138096,555.048,42.5,12.3057,63.379,3.59964
-1.44228,545.477,42.5,11.3607,59.2273,3.41521
0.672228,571.738,42.5,12.9443,66.3985,3.66521
-0.397098,550.584,42.5,11.952,61.8094,3.53562
-0.168983,561.508,42.5,12.2993,63.4946,3.56271
1.50441,552.201,42.5,12.9152,65.8354,3.77084
-3.45486,598.962,42.5,11.5082,60.9536,3.19915
-0.1683,578.772,42.5,12.6778,65.4483,3.56279
-4.05336,548.853,42.5,10.2932,54.7799,3.13861
-0.401879,510.838,42.5,11.0871,57.3387,3.53506
-2.67693,555.599,42.5,11.0145,57.9803,3.28032
-2.71461,566.881,42.5,11.2212,59.0859,3.27632
-2.16084,523.745,42.5,10.5999,55.5719,3.33577
0.477389,532.531,42.5,11.9649,61.4651,3.64109
-1.47006,528.783,42.5,11.0008,57.3636,3.41209
-2.75812,518.311,42.5,10.2419,53.9476,3.27172
-4.67268,549.612,42.5,10.0513,53.7601,3.07762
0.886524,569.795,42.5,13.009,66.6224,3.69199
0.0215983,588.522,42.5,12.9881,66.9532,3.58557
-4.55841,563.275,42.5,10.3492,55.3023,3.08874
-4.96684,587.71,42.5,10.6199,56.937,3.04922
-1.97789,552.264,42.5,11.2591,58.9433,3.35575
-4.29687,588.852,42.5,10.9348,58.3083,3.11443
-0.838159,511.223,42.5,10.9056,56.5899,3.48408
-0.611991,519.087,42.5,11.173,57.8762,3.51038
-2.43824,553.2,42.5,11.0724,58.1756,3.3058
-2.62789,552.943,42.5,10.9835,57.7944,3.28553
-3.93695,558.053,42.5,10.5152,55.9093,3.15026
-0.27555,569.195,42.5,12.4154,64.1462,3.55002
-3.84641,500.965,42.5,9.4742,50.3376,3.15936
1.96468,596.225,42.5,14.1968,72.1199,3.83117
1.72026,592.679,42.5,13.9789,71.1427,3.79896
-1.98217,588.642,42.5,11.9987,62.8173,3.35528
-1.08342,560.475,42.5,11.8406,61.5581,3.45588
-4.54654,537.12,42.5,9.87343,52.7549,3.0899
-4.4577,516.26,42.5,9.52432,50.8531,3.0986
0.94047,533.632,42.5,12.2091,62.5005,3.69878
-0.428756,584.986,42.5,12.6829,65.6053,3.53189
-2.28085,574.202,42.5,11.5655,60.6909,3.32276
-0.216052,538.635,42.5,11.7764,60.8171,3.5571
-3.28685,513.057,42.5,9.92468,52.4962,3.21644
-4.37605,510.663,42.5,9.45238,50.4358,3.10662
1.84021,500.387,42.5,11.8573,60.2912,3.81472
1.58989,506.367,42.5,11.8827,60.5334,3.78194
0.896575,545.166,42.5,12.4516,63.763,3.69326
0.933325,525.996,42.5,12.0311,61.5922,3.69788
-2.31677,521.098,42.5,10.4808,55.0145,3.31888
-4.39979,555.535,42.5,10.273,54.8252,3.10429
-3.03987,576.252,42.5,11.2586,59.4352,3.2421
-4.66986,598.337,42.5,10.9436,58.5315,3.07789
-3.32363,522.494,42.5,10.0923,53.3983,3.21265
1.96557,599.913,42.5,14.2851,72.568,3.83129
-4.35317,590.967,42.5,10.949,58.4106,3.10887
-3.6693,518.847,42.5,9.88293,52.4349,3.17727
-1.30853,582.567,42.5,12.1978,63.5258,3.43029
1.28239,551.426,42.5,12.7859,65.2849,3.74223
-2.42714,557.774,42.5,11.169,58.6777,3.307
-4.14332,555.929,42.5,10.3879,55.324,3.12964
-0.811577,534.056,42.5,11.4047,59.1676,3.48716
0.451901,599.352,42.5,13.4528,69.1218,3.63795
-0.981262,579.775,42.5,12.2981,63.8859,3.46759
-2.44974,560.083,42.5,11.205,58.8777,3.30457
0.0556178,597.314,42.5,13.1998,68.0269,3.58967
1.81389,550.805,42.5,13.0387,66.3111,3.81125
1.3125,570.194,42.5,13.2366,67.5709,3.74609
-1.41168,507.375,42.5,10.58,55.1442,3.41865
1.61728,580.264,42.5,13.6314,69.4272,3.78551
-2.1138,564.884,42.5,11.454,60.0275,3.34089
1.81122,564.121,42.5,13.3525,67.9085,3.8109
1.85516,532.729,42.5,12.631,64.2181,3.81669
-3.57798,544.825,42.5,10.4161,55.2236,3.18657
-1.75592,544.016,42.5,11.1896,58.478,3.38021
-4.02708,553.526,42.5,10.3919,55.2935,3.14123
0.260898,597.968,42.5,13.3214,68.5462,3.61457
0.743814,576.391,42.5,13.0863,67.0904,3.67412
-3.87374,502.17,42.5,9.48649,50.4139,3.15661
1.50366,593.073,42.5,13.8707,70.7065,3.77074
-0.563602,584.823,42.5,12.612,65.3061,3.51604
-3.1756,569.34,42.5,11.0629,58.4652,3.22796
-0.812684,514.064,42.5,10.9773,56.9506,3.48703
-3.73048,559.13,42.5,10.6239,56.3939,3.17107
-2.11881,541.557,42.5,10.9788,57.5395,3.34035
0.588459,520.617,42.5,11.7483,60.3015,3.65481
-4.89865,566.735,42.5,10.2694,55.0274,3.05577
-0.972448,537.598,42.5,11.4074,59.255,3.4686
-3.67365,540.231,42.5,10.2885,54.5884,3.17683
-4.42396,534.775,42.5,9.87945,52.7349,3.10191
-4.30676,589.536,42.5,10.9431,58.3573,3.11345
-1.04166,553.361,42.5,11.7097,60.8579,3.46066
1.04277,525.202,42.5,12.0644,61.7122,3.71171
1.63762,591.156,42.5,13.8982,70.7757,3.78816
-1.1584,578.452,42.5,12.1841,63.3805,3.44733
0.285415,535.637,42.5,11.9443,61.4488,3.61756
0.798299,585.434,42.5,13.32,68.2605,3.68093
-3.95155,537.9,42.5,10.1295,53.8646,3.14879
1.68372,502.821,42.5,11.8427,60.2872,3.79418
-3.27927,503.541,42.5,9.74358,51.5352,3.21723
-0.111006,598.08,42.5,13.1303,67.7547,3.56964
1.25052,569.374,42.5,13.1857,67.3422,3.73815
-3.7259,502.25,42.5,9.54493,50.6645,3.17153
-0.809309,519.033,42.5,11.0849,57.5073,3.48742
-3.9723,580.441,42.5,10.9214,58.0854,3.14671
-1.22083,599.834,42.5,12.6032,65.5923,3.44023
0.106858,580.775,42.5,12.8602,66.2509,3.59586
-2.03611,502.075,42.5,10.2121,53.4866,3.34937
-4.26762,551.277,42.5,10.2492,54.6396,3.11732
-1.53582,520.25,42.5,10.795,56.3192,3.40472
-3.58676,547.568,42.5,10.4648,55.4858,3.18567
-4.88362,549.19,42.5,9.95761,53.3501,3.05722
-0.0784884,504.75,42.5,11.0956,57.2408,3.57354
-1.11763,584.191,42.5,12.3249,64.0928,3.45198
-3.1798,543.307,42.5,10.5553,55.7843,3.22753
-4.68979,537.691,42.5,9.82644,52.5647,3.07596
-2.44365,546.934,42.5,10.9446,57.5067,3.30522
-4.77099,533.228,42.5,9.7127,51.9904,3.06809
-4.202,557.424,42.5,10.3911,55.367,3.12382
-4.91085,508.518,42.5,9.20994,49.3552,3.0546
-2.45976,539.497,42.5,10.7889,56.6953,3.3035
-0.8752,598.555,42.5,12.7499,66.179,3.4798
1.47823,557.84,42.5,13.0338,66.4529,3.76745
-4.6493,561.88,42.5,10.2855,55.0021,3.07989
-3.23623,503.893,42.5,9.76733,51.6432,3.22168
